id,dam,sire
L00032,NA,NA
L00071,NA,NA
L00139,NA,NA
L00140,NA,NA
L00141,NA,NA
L00276,NA,NA
L00299,NA,NA
L00300,NA,NA
L00303,NA,NA
L00304,NA,NA
L00305,NA,NA
L00317,NA,NA
L00319,NA,NA
L00345,NA,NA
L00347,NA,NA
L00348,NA,NA
L00364,NA,NA
L00388,NA,NA
L00389,NA,NA
L00391,NA,NA
L00396,NA,NA
L00402,NA,NA
L03872,NA,NA
L04045,NA,NA
L04054,NA,NA
L04233,NA,NA
L10071,NA,NA
L10109,NA,NA
L10945,NA,NA
L11771,NA,NA
L12577,NA,NA
L13995,NA,NA
L30868,NA,NA
L32834,NA,NA
L33291,NA,NA
L33292,NA,NA
L34993,NA,NA
L34994,NA,NA
X00501,NA,NA
X00502,NA,NA
X00504,NA,NA
X00505,NA,NA
X00508,NA,NA
X00510,NA,NA
X00511,NA,NA
X00512,NA,NA
X00513,NA,NA
X00514,NA,NA
X00515,NA,NA
X00516,NA,NA
X00517,NA,NA
X00518,NA,NA
X00520,NA,NA
X00521,NA,NA
X00522,NA,NA
X00523,NA,NA
X00527,NA,NA
X00545,NA,NA
X00546,NA,NA
X00547,NA,NA
X00548,NA,NA
X00549,NA,NA
X00550,NA,NA
X00553,NA,NA
X00554,NA,NA
X00555,NA,NA
X00556,NA,NA
X00557,NA,NA
X00560,NA,NA
X00561,NA,NA
X00562,NA,NA
X00563,NA,NA
X00564,NA,NA
X00565,NA,NA
X00566,NA,NA
X00568,NA,NA
X00570,NA,NA
X00572,NA,NA
X00573,NA,NA
X00574,NA,NA
X00575,NA,NA
X00597,NA,NA
X00598,NA,NA
X00600,NA,NA
X00603,NA,NA
X00647,NA,NA
X00649,NA,NA
X00677,NA,NA
X00680,NA,NA
X00681,NA,NA
X00682,NA,NA
X00683,NA,NA
X00684,NA,NA
X00685,NA,NA
X00686,NA,NA
X00687,NA,NA
X00688,NA,NA
X00701,NA,NA
X00702,NA,NA
X00703,NA,NA
X00704,NA,NA
X00705,NA,NA
X00706,NA,NA
X00710,NA,NA
X00712,NA,NA
X00715,NA,NA
X00716,NA,NA
X00717,NA,NA
X00718,NA,NA
X00719,NA,NA
X00720,NA,NA
X00722,NA,NA
X00723,NA,NA
X00724,NA,NA
X00725,NA,NA
X00726,NA,NA
X00727,NA,NA
X00728,NA,NA
X00729,NA,NA
X00731,NA,NA
X00732,NA,NA
X00733,NA,NA
X00735,NA,NA
X00737,NA,NA
X00738,NA,NA
X00742,NA,NA
X00743,NA,NA
X00744,NA,NA
X00746,NA,NA
X00747,NA,NA
X02001,NA,NA
X02010,NA,NA
X02013,NA,NA
X02014,NA,NA
X02015,NA,NA
X02018,NA,NA
X02019,NA,NA
X02020,NA,NA
X02021,NA,NA
X02026,NA,NA
X02031,NA,NA
X02077,NA,NA
X02083,NA,NA
X02086,NA,NA
X02087,NA,NA
X02221,NA,NA
X02239,NA,NA
X02240,NA,NA
X02245,NA,NA
X02246,NA,NA
X02251,NA,NA
X02252,NA,NA
X02253,NA,NA
X02280,NA,NA
X02401,NA,NA
X03022,NA,NA
X03024,NA,NA
X03025,NA,NA
X03034,NA,NA
X03035,NA,NA
X03037,NA,NA
X03040,NA,NA
X03266,NA,NA
X03267,NA,NA
X03270,NA,NA
X03282,NA,NA
X03288,NA,NA
X03289,NA,NA
X03290,NA,NA
X03291,NA,NA
X03295,NA,NA
X03299,NA,NA
X03318,NA,NA
X03342,NA,NA
X03354,NA,NA
X03362,NA,NA
X03366,NA,NA
X03368,NA,NA
X03375,NA,NA
X03376,NA,NA
X03383,NA,NA
X03393,NA,NA
X03395,NA,NA
X03402,NA,NA
X03410,NA,NA
X03414,NA,NA
X03417,NA,NA
X03418,NA,NA
X03419,NA,NA
X03427,NA,NA
X03430,NA,NA
X03437,NA,NA
X03440,NA,NA
X03474,NA,NA
X03476,NA,NA
X03499,NA,NA
X03592,NA,NA
X03593,NA,NA
X03594,NA,NA
X03595,NA,NA
X03668,NA,NA
X04002,NA,NA
X04150,NA,NA
X04151,NA,NA
X04152,NA,NA
X04153,NA,NA
X04154,NA,NA
X04155,NA,NA
X04158,NA,NA
X04159,NA,NA
X04160,NA,NA
X04161,NA,NA
X04163,NA,NA
X04165,NA,NA
X04167,NA,NA
X04168,NA,NA
X04169,NA,NA
X04170,NA,NA
X04171,NA,NA
X04172,NA,NA
X04173,NA,NA
X04174,NA,NA
X04175,NA,NA
X04176,NA,NA
X04177,NA,NA
X04178,NA,NA
X04179,NA,NA
X04180,NA,NA
X04181,NA,NA
X04182,NA,NA
X04183,NA,NA
X04185,NA,NA
X04186,NA,NA
X04187,NA,NA
X04188,NA,NA
X04189,NA,NA
X04190,NA,NA
X04191,NA,NA
X04192,NA,NA
X04193,NA,NA
X04194,NA,NA
X04195,NA,NA
X04197,NA,NA
X04199,NA,NA
X04287,NA,NA
X04288,NA,NA
X04292,NA,NA
X04293,NA,NA
X04294,NA,NA
X04296,NA,NA
X04301,NA,NA
X04302,NA,NA
X04304,NA,NA
X04305,NA,NA
X04461,NA,NA
X04464,NA,NA
X04467,NA,NA
X04473,NA,NA
X04478,NA,NA
X04480,NA,NA
X04481,NA,NA
X04485,NA,NA
X04487,NA,NA
X04488,NA,NA
X04495,NA,NA
X04498,NA,NA
X04803,NA,NA
X04809,NA,NA
X04811,NA,NA
X04818,NA,NA
X05500,NA,NA
X05501,NA,NA
X05503,NA,NA
X05504,NA,NA
X05507,NA,NA
X05508,NA,NA
X05509,NA,NA
X05510,NA,NA
X05512,NA,NA
X05513,NA,NA
X05517,NA,NA
X05518,NA,NA
X05519,NA,NA
X05526,NA,NA
X05530,NA,NA
X05540,NA,NA
X05541,NA,NA
X05544,NA,NA
X05545,NA,NA
X05546,NA,NA
X05552,NA,NA
X05562,NA,NA
X05563,NA,NA
X05569,NA,NA
X05572,NA,NA
X05577,NA,NA
X05579,NA,NA
X05580,NA,NA
X05589,NA,NA
X05592,NA,NA
X05596,NA,NA
X05597,NA,NA
X05598,NA,NA
X05599,NA,NA
X05657,NA,NA
X05663,NA,NA
X05668,NA,NA
X05672,NA,NA
X05674,NA,NA
X05678,NA,NA
X05691,NA,NA
X05693,NA,NA
X05868,NA,NA
X05871,NA,NA
X05873,NA,NA
X05878,NA,NA
X05882,NA,NA
X05885,NA,NA
X05894,NA,NA
X05895,NA,NA
X05898,NA,NA
X05901,NA,NA
X05906,NA,NA
X05951,NA,NA
X05954,NA,NA
X05955,NA,NA
X05956,NA,NA
X05957,NA,NA
X05959,NA,NA
X05960,NA,NA
X05961,NA,NA
X05962,NA,NA
X05963,NA,NA
X05964,NA,NA
X05967,NA,NA
X05969,NA,NA
X05972,NA,NA
X05978,NA,NA
X05980,NA,NA
X05983,NA,NA
X05987,NA,NA
X05990,NA,NA
X05994,NA,NA
X05999,NA,NA
X09001,NA,NA
X09004,NA,NA
X09005,NA,NA
X09006,NA,NA
X09010,NA,NA
X09013,NA,NA
X09017,NA,NA
X09022,NA,NA
X09024,NA,NA
X09029,NA,NA
X09030,NA,NA
X09033,NA,NA
X09035,NA,NA
X09041,NA,NA
X09042,NA,NA
X09046,NA,NA
X09047,NA,NA
X09048,NA,NA
X09049,NA,NA
X09050,NA,NA
X09055,NA,NA
X09058,NA,NA
X09060,NA,NA
X09061,NA,NA
X09069,NA,NA
X09070,NA,NA
X09074,NA,NA
X09075,NA,NA
X09079,NA,NA
X09082,NA,NA
X09087,NA,NA
X09089,NA,NA
X09090,NA,NA
X09093,NA,NA
X09094,NA,NA
X09097,NA,NA
X09118,NA,NA
X09119,NA,NA
X09120,NA,NA
X09121,NA,NA
X09125,NA,NA
X09127,NA,NA
X09128,NA,NA
X09129,NA,NA
X09149,NA,NA
X09153,NA,NA
X09156,NA,NA
X09161,NA,NA
X09170,NA,NA
X09171,NA,NA
X09174,NA,NA
X09183,NA,NA
X09186,NA,NA
X09190,NA,NA
X09191,NA,NA
X09195,NA,NA
X09198,NA,NA
X09199,NA,NA
X09200,NA,NA
X09201,NA,NA
X09202,NA,NA
X09203,NA,NA
X09204,NA,NA
X09205,NA,NA
X09206,NA,NA
X09207,NA,NA
X09209,NA,NA
X09210,NA,NA
X09213,NA,NA
X09214,NA,NA
X09215,NA,NA
X09217,NA,NA
X09218,NA,NA
X09219,NA,NA
X09220,NA,NA
X09221,NA,NA
X09223,NA,NA
X09224,NA,NA
X09225,NA,NA
X09227,NA,NA
X09228,NA,NA
X09229,NA,NA
X09231,NA,NA
X09237,NA,NA
X09238,NA,NA
X09239,NA,NA
X09240,NA,NA
X09241,NA,NA
X09242,NA,NA
X09243,NA,NA
X09246,NA,NA
X09247,NA,NA
X09248,NA,NA
X09249,NA,NA
X09250,NA,NA
X09251,NA,NA
X09254,NA,NA
X09258,NA,NA
X09259,NA,NA
X09260,NA,NA
X09264,NA,NA
X09266,NA,NA
X09267,NA,NA
X09268,NA,NA
X09269,NA,NA
X09270,NA,NA
X09273,NA,NA
X09274,NA,NA
X09278,NA,NA
X09279,NA,NA
X09280,NA,NA
X09283,NA,NA
X09284,NA,NA
X09285,NA,NA
X09287,NA,NA
X09288,NA,NA
X09289,NA,NA
X09290,NA,NA
X09292,NA,NA
X09296,NA,NA
X09297,NA,NA
X09300,NA,NA
X09310,NA,NA
X09313,NA,NA
X09315,NA,NA
X09316,NA,NA
X09320,NA,NA
X09328,NA,NA
X09332,NA,NA
X09335,NA,NA
X09338,NA,NA
X09342,NA,NA
X09349,NA,NA
X09356,NA,NA
X09358,NA,NA
X09365,NA,NA
X09370,NA,NA
X09373,NA,NA
X09383,NA,NA
X09390,NA,NA
X09395,NA,NA
X09399,NA,NA
X09400,NA,NA
X09405,NA,NA
X09407,NA,NA
X09408,NA,NA
X09442,NA,NA
X09443,NA,NA
X09444,NA,NA
X09445,NA,NA
X09446,NA,NA
X09447,NA,NA
X09448,NA,NA
X09450,NA,NA
X09452,NA,NA
X09453,NA,NA
X09454,NA,NA
X09455,NA,NA
X09456,NA,NA
X09459,NA,NA
X09460,NA,NA
X09461,NA,NA
X09465,NA,NA
X09466,NA,NA
X09470,NA,NA
X09473,NA,NA
X09474,NA,NA
X09477,NA,NA
X09478,NA,NA
X09481,NA,NA
X09485,NA,NA
X09488,NA,NA
X09489,NA,NA
X09491,NA,NA
X09492,NA,NA
X09493,NA,NA
X09494,NA,NA
X09495,NA,NA
X09496,NA,NA
X09498,NA,NA
X09499,NA,NA
X09503,NA,NA
X09506,NA,NA
X09508,NA,NA
X09509,NA,NA
X09511,NA,NA
X09513,NA,NA
X09516,NA,NA
X09517,NA,NA
X09518,NA,NA
X09519,NA,NA
X09524,NA,NA
X09528,NA,NA
X09529,NA,NA
X09532,NA,NA
X09536,NA,NA
X09540,NA,NA
X09542,NA,NA
X09543,NA,NA
X09544,NA,NA
X09545,NA,NA
X09546,NA,NA
X09547,NA,NA
X09560,NA,NA
X09569,NA,NA
X09572,NA,NA
X09579,NA,NA
X09580,NA,NA
X09584,NA,NA
X09588,NA,NA
X09592,NA,NA
X09640,NA,NA
X09641,NA,NA
X09642,NA,NA
X09645,NA,NA
X09646,NA,NA
X09648,NA,NA
X09650,NA,NA
X09659,NA,NA
X09660,NA,NA
X09664,NA,NA
X09667,NA,NA
X09670,NA,NA
X09676,NA,NA
X09677,NA,NA
X09681,NA,NA
X09684,NA,NA
X09685,NA,NA
X09688,NA,NA
X09689,NA,NA
X09691,NA,NA
X09693,NA,NA
X09694,NA,NA
X09696,NA,NA
X09699,NA,NA
X09710,NA,NA
X09713,NA,NA
X09716,NA,NA
X09721,NA,NA
X09723,NA,NA
X09725,NA,NA
X09727,NA,NA
X09730,NA,NA
X09738,NA,NA
X09739,NA,NA
X09740,NA,NA
X09741,NA,NA
X09742,NA,NA
X09746,NA,NA
X09750,NA,NA
X09751,NA,NA
X09752,NA,NA
X09756,NA,NA
X09757,NA,NA
X09758,NA,NA
X09759,NA,NA
X09760,NA,NA
X09763,NA,NA
X09764,NA,NA
X09765,NA,NA
X09766,NA,NA
X09769,NA,NA
X09771,NA,NA
X09776,NA,NA
X09778,NA,NA
X09779,NA,NA
X09782,NA,NA
X09791,NA,NA
X09792,NA,NA
X09793,NA,NA
X09796,NA,NA
X09798,NA,NA
X09913,NA,NA
X09916,NA,NA
X09917,NA,NA
X09918,NA,NA
X09919,NA,NA
X09920,NA,NA
X09922,NA,NA
X09926,NA,NA
X09927,NA,NA
X09930,NA,NA
X09931,NA,NA
X09936,NA,NA
X09955,NA,NA
X10030,NA,NA
X10031,NA,NA
X10032,NA,NA
X10033,NA,NA
X10035,NA,NA
X10036,NA,NA
X10037,NA,NA
X10038,NA,NA
X10066,NA,NA
X10068,NA,NA
X10070,NA,NA
X10071,NA,NA
X10074,NA,NA
X10075,NA,NA
X10076,NA,NA
X10079,NA,NA
X10080,NA,NA
X10081,NA,NA
X10082,NA,NA
X10084,NA,NA
X10093,NA,NA
X10095,NA,NA
X10215,NA,NA
X10220,NA,NA
X10227,NA,NA
X10232,NA,NA
X10235,NA,NA
X10247,NA,NA
X10250,NA,NA
X10268,NA,NA
X10272,NA,NA
X10344,NA,NA
X10348,NA,NA
X10352,NA,NA
X10353,NA,NA
X10360,NA,NA
X10364,NA,NA
X10488,NA,NA
X10500,NA,NA
X10506,NA,NA
X10507,NA,NA
X10508,NA,NA
X10511,NA,NA
X10514,NA,NA
X10515,NA,NA
X10518,NA,NA
X10530,NA,NA
X10533,NA,NA
X10534,NA,NA
X10539,NA,NA
X10543,NA,NA
X10546,NA,NA
X10549,NA,NA
X10550,NA,NA
X10553,NA,NA
X10557,NA,NA
X10559,NA,NA
X10566,NA,NA
X10567,NA,NA
X10571,NA,NA
X10574,NA,NA
X10576,NA,NA
X10579,NA,NA
X10583,NA,NA
X10586,NA,NA
X10595,NA,NA
X10599,NA,NA
X10602,NA,NA
X10607,NA,NA
X10608,NA,NA
X10620,NA,NA
X10643,NA,NA
X10646,NA,NA
X10647,NA,NA
X10650,NA,NA
X10651,NA,NA
X10655,NA,NA
X10660,NA,NA
X10662,NA,NA
X10671,NA,NA
X10677,NA,NA
X10678,NA,NA
X10686,NA,NA
X10687,NA,NA
X10689,NA,NA
X10692,NA,NA
X10770,NA,NA
X10781,NA,NA
X10785,NA,NA
X10802,NA,NA
X10808,NA,NA
X10810,NA,NA
X10820,NA,NA
X10847,NA,NA
X10853,NA,NA
X10855,NA,NA
X10856,NA,NA
X10860,NA,NA
X10864,NA,NA
X10868,NA,NA
X10869,NA,NA
X10870,NA,NA
X10892,NA,NA
X10900,NA,NA
X10905,NA,NA
X10906,NA,NA
X10917,NA,NA
X10933,NA,NA
X10934,NA,NA
X10940,NA,NA
X10941,NA,NA
X10942,NA,NA
X10947,NA,NA
X10951,NA,NA
X10952,NA,NA
X10958,NA,NA
X10962,NA,NA
X10969,NA,NA
