id,dam,sire
X10972,NA,NA
X10973,NA,NA
X10976,NA,NA
X10978,NA,NA
X10979,NA,NA
X10983,NA,NA
X10994,NA,NA
X10997,NA,NA
X11001,NA,NA
X11002,NA,NA
X11003,NA,NA
X11006,NA,NA
X11010,NA,NA
X11012,NA,NA
X11013,NA,NA
X11022,NA,NA
X11028,NA,NA
X11031,NA,NA
X11033,NA,NA
X11042,NA,NA
X11060,NA,NA
X11118,NA,NA
X11121,NA,NA
X11127,NA,NA
X11129,NA,NA
X11130,NA,NA
X11150,NA,NA
X11153,NA,NA
X11156,NA,NA
X11158,NA,NA
X11161,NA,NA
X11172,NA,NA
X11173,NA,NA
X11176,NA,NA
X11184,NA,NA
X11188,NA,NA
X11189,NA,NA
X11202,NA,NA
X11215,NA,NA
X11227,NA,NA
X11252,NA,NA
X11258,NA,NA
X11264,NA,NA
X11271,NA,NA
X11274,NA,NA
X11296,NA,NA
X11307,NA,NA
X11313,NA,NA
X11316,NA,NA
X11322,NA,NA
X11326,NA,NA
X11328,NA,NA
X11329,NA,NA
X11345,NA,NA
X11358,NA,NA
X11365,NA,NA
X11366,NA,NA
X11381,NA,NA
X11390,NA,NA
X11393,NA,NA
X11404,NA,NA
X11429,NA,NA
X11456,NA,NA
X11461,NA,NA
X11473,NA,NA
X11542,NA,NA
X11543,NA,NA
X11548,NA,NA
X11559,NA,NA
X11561,NA,NA
X11562,NA,NA
X11565,NA,NA
X11566,NA,NA
X11573,NA,NA
X11579,NA,NA
X11588,NA,NA
X11622,NA,NA
X11626,NA,NA
X11627,NA,NA
X11639,NA,NA
X11647,NA,NA
X11657,NA,NA
X11662,NA,NA
X11663,NA,NA
X11682,NA,NA
X11692,NA,NA
X11700,NA,NA
X11703,NA,NA
X11734,NA,NA
X11737,NA,NA
X11745,NA,NA
X11776,NA,NA
X11816,NA,NA
X11821,NA,NA
X11826,NA,NA
X11880,NA,NA
X11894,NA,NA
X11942,NA,NA
X11952,NA,NA
X11990,NA,NA
X11997,NA,NA
X12065,NA,NA
X12073,NA,NA
X12075,NA,NA
X12114,NA,NA
X12156,NA,NA
X12160,NA,NA
X12162,NA,NA
X12165,NA,NA
X12172,NA,NA
X12175,NA,NA
X12206,NA,NA
X12217,NA,NA
X12218,NA,NA
X12224,NA,NA
X12225,NA,NA
X12226,NA,NA
X12229,NA,NA
X12234,NA,NA
X12235,NA,NA
X12239,NA,NA
X12240,NA,NA
X12243,NA,NA
X12244,NA,NA
X12247,NA,NA
X12262,NA,NA
X12263,NA,NA
X12265,NA,NA
X12266,NA,NA
X12272,NA,NA
X12299,NA,NA
X12311,NA,NA
X12337,NA,NA
X12354,NA,NA
X12362,NA,NA
X12380,NA,NA
X12398,NA,NA
X12403,NA,NA
X12405,NA,NA
X12411,NA,NA
X12413,NA,NA
X12414,NA,NA
X12416,NA,NA
X12420,NA,NA
X12421,NA,NA
X12422,NA,NA
X12423,NA,NA
X12424,NA,NA
X12426,NA,NA
X12427,NA,NA
X12430,NA,NA
X12438,NA,NA
X12439,NA,NA
X12443,NA,NA
X12478,NA,NA
X12481,NA,NA
X12522,NA,NA
X12523,NA,NA
X12571,NA,NA
X12644,NA,NA
X12678,NA,NA
X12714,NA,NA
X12742,NA,NA
X12753,NA,NA
X12776,NA,NA
X12794,NA,NA
X13018,NA,NA
X16007,NA,NA
X16011,NA,NA
X16022,NA,NA
X16024,NA,NA
X16025,NA,NA
X16047,NA,NA
X16049,NA,NA
X16059,NA,NA
X16061,NA,NA
X16112,NA,NA
X16166,NA,NA
X16220,NA,NA
X16221,NA,NA
X16223,NA,NA
X16231,NA,NA
X16239,NA,NA
X16240,NA,NA
X16244,NA,NA
X16250,NA,NA
X16349,NA,NA
X16350,NA,NA
X16351,NA,NA
X16643,NA,NA
X16648,NA,NA
X16705,NA,NA
X16720,NA,NA
X16867,NA,NA
X16872,NA,NA
X16996,NA,NA
X17009,NA,NA
X17018,NA,NA
X17022,NA,NA
X17035,NA,NA
X17043,NA,NA
X17045,NA,NA
X17053,NA,NA
X17068,NA,NA
X17069,NA,NA
X17071,NA,NA
X17073,NA,NA
X17076,NA,NA
X17077,NA,NA
X17084,NA,NA
X17087,NA,NA
X17096,NA,NA
X17120,NA,NA
X17135,NA,NA
X17139,NA,NA
X17144,NA,NA
X17168,NA,NA
X17192,NA,NA
X17209,NA,NA
X17213,NA,NA
X17217,NA,NA
X17250,NA,NA
X17268,NA,NA
X17279,NA,NA
X17315,NA,NA
X17366,NA,NA
X17373,NA,NA
X17374,NA,NA
X17375,NA,NA
X17381,NA,NA
X17399,NA,NA
X17400,NA,NA
X17406,NA,NA
X17407,NA,NA
X17436,NA,NA
X17450,NA,NA
X17470,NA,NA
X17471,NA,NA
X17472,NA,NA
X17473,NA,NA
X17480,NA,NA
X17482,NA,NA
X17487,NA,NA
X17499,NA,NA
X17507,NA,NA
X17508,NA,NA
X17511,NA,NA
X17520,NA,NA
X17521,NA,NA
X17522,NA,NA
X17523,NA,NA
X17528,NA,NA
X17534,NA,NA
X17540,NA,NA
X17542,NA,NA
X17549,NA,NA
X17550,NA,NA
X17558,NA,NA
X17560,NA,NA
X17574,NA,NA
X17599,NA,NA
X17615,NA,NA
X17626,NA,NA
X17645,NA,NA
X17647,NA,NA
X17648,NA,NA
X17649,NA,NA
X17651,NA,NA
X17730,NA,NA
X17764,NA,NA
X17798,NA,NA
X19119,NA,NA
X19122,NA,NA
X19157,NA,NA
X19203,NA,NA
X19208,NA,NA
X19215,NA,NA
X19223,NA,NA
X19225,NA,NA
X19232,NA,NA
X19233,NA,NA
X19234,NA,NA
X19247,NA,NA
X19249,NA,NA
X19250,NA,NA
X19333,NA,NA
X19399,NA,NA
X19404,NA,NA
X19529,NA,NA
X19540,NA,NA
X19690,NA,NA
X19734,NA,NA
X19738,NA,NA
X19749,NA,NA
X19765,NA,NA
X19776,NA,NA
X19852,NA,NA
X19853,NA,NA
X19854,NA,NA
X19855,NA,NA
X19859,NA,NA
X19875,NA,NA
X19884,NA,NA
X19885,NA,NA
X19897,NA,NA
X19909,NA,NA
X19971,NA,NA
X19990,NA,NA
X19991,NA,NA
X19992,NA,NA
X19993,NA,NA
X30916,NA,NA
X32005,NA,NA
X32043,NA,NA
X32048,NA,NA
X32049,NA,NA
X32390,NA,NA
X32412,NA,NA
X32414,NA,NA
X32416,NA,NA
X32418,NA,NA
X32419,NA,NA
X32431,NA,NA
X32448,NA,NA
X32484,NA,NA
X32899,NA,NA
X32951,NA,NA
X32954,NA,NA
X32957,NA,NA
X32975,NA,NA
X32976,NA,NA
X33040,NA,NA
X33112,NA,NA
X33145,NA,NA
X33154,NA,NA
X33186,NA,NA
X33196,NA,NA
X33202,NA,NA
X33203,NA,NA
X33205,NA,NA
X33240,NA,NA
X33242,NA,NA
X33276,NA,NA
X33278,NA,NA
X33365,NA,NA
X33367,NA,NA
X33379,NA,NA
X33382,NA,NA
X33385,NA,NA
X33406,NA,NA
X33431,NA,NA
X33457,NA,NA
X33502,NA,NA
X33565,NA,NA
X33591,NA,NA
X33613,NA,NA
X33623,NA,NA
X33628,NA,NA
X33630,NA,NA
X33637,NA,NA
X33685,NA,NA
X33691,NA,NA
X33704,NA,NA
X33708,NA,NA
X33729,NA,NA
X33742,NA,NA
X33766,NA,NA
X33773,NA,NA
X33777,NA,NA
X33787,NA,NA
X33790,NA,NA
X33797,NA,NA
X33805,NA,NA
X35591,NA,NA
X35592,NA,NA
X35593,NA,NA
X37037,NA,NA
X37050,NA,NA
X37059,NA,NA
Z00016,NA,NA
Z00021,NA,NA
X17572,NA,NA
X17573,NA,NA
L04486,X09061,NA
L04929,X09453,NA
L11685,X10646,NA
X00507,X00508,NA
X00551,X00550,NA
X00552,X00550,NA
X00558,X00557,NA
X00559,X00557,NA
X00567,X00566,NA
X00569,X00566,NA
X00605,X00701,NA
X00648,X00702,NA
X00676,X00726,NA
X00679,X00729,NA
X00689,X00701,NA
X00691,X00603,NA
X00692,X00703,NA
X00693,X00703,NA
X00694,X00649,NA
X00695,X00649,NA
X00721,X00722,NA
X00730,X00729,NA
X00734,X00735,NA
X00736,X00735,NA
X00741,X00702,NA
X02008,X02010,NA
X02009,X02010,NA
X02012,X02013,NA
X02016,X02018,NA
X02017,X02018,NA
X02223,X02221,NA
X02244,X10864,NA
X02279,X09955,NA
X03019,X09513,NA
X03031,X02245,NA
X03041,X10969,NA
X03252,X02077,NA
X03269,X09094,NA
X03304,X09332,NA
X03305,X09310,NA
X03308,X10567,X10032
X03325,X05597,NA
X03327,X09342,X05657
X03328,X09342,X05657
X03331,X12247,X09579
X03335,NA,X12073
X03353,X00520,NA
X03355,X09242,X05500
X03361,X00547,NA
X03367,X05563,X12262
X03369,X10534,NA
X03370,X11130,X09677
X03384,X03383,NA
X03387,X09696,NA
X03394,X11682,NA
X03396,X12247,X09284
X03397,X11003,NA
X03398,X09536,X04192
X03400,X12247,X09284
X03401,X10567,NA
X03403,X11316,NA
X03405,X12206,X04192
X03408,X09269,X04188
X03424,X09118,X11561
X03425,X09118,X11561
X03431,X09798,NA
X03432,X05972,NA
X03435,X12380,X10508
X03445,X10781,NA
X03447,X05693,X12073
X03451,X12337,NA
X03462,X12776,X12423
X03469,X04189,X11328
X03481,X10514,NA
X03482,X10678,NA
X03484,X12571,X10983
X03486,X10220,NA
X03494,X09491,NA
X03495,X17730,NA
X04198,NA,X09069
X04291,X02245,NA
X04295,NA,X09740
X04297,NA,X10892
X04303,X04302,NA
X04462,X04461,NA
X04465,X04464,NA
X04466,X04464,NA
X04468,X04467,NA
X04469,X04467,NA
X04470,X05519,NA
X04471,X00647,NA
X04472,X00647,NA
X04474,X04473,NA
X04475,X04473,NA
X04476,X02019,NA
X04477,X02019,NA
X04479,X10068,NA
X04486,NA,X09544
X04491,L03872,NA
X04496,X04495,NA
X04497,X04495,NA
X04499,X04498,NA
X04802,X04803,NA
X04810,X09365,NA
X04819,X04818,NA
X05506,X05987,NA
X05514,X05513,NA
X05529,X09746,NA
X05542,X05541,NA
X05543,X05541,NA
X05547,X05546,NA
X05564,NA,X10035
X05573,NA,X10082
X05588,X09171,X10933
X05594,X05580,NA
X05659,X05563,NA
X05664,X02077,NA
X05666,X04467,NA
X05675,NA,X11404
X05677,X11031,X09495
X05684,X10583,NA
X05685,NA,X10574
X05865,X00505,NA
X05866,X00505,NA
X05867,X00505,NA
X05869,X05868,NA
X05870,X05868,NA
X05872,X05871,NA
X05874,X05873,NA
X05875,X05873,NA
X05876,X00598,NA
X05877,X00598,NA
X05879,X05878,NA
X05880,X05878,NA
X05881,X05878,NA
X05883,X05882,NA
X05884,X05882,NA
X05886,X05885,NA
X05887,X05885,NA
X05888,X05885,NA
X05891,X02401,NA
X05892,X02401,NA
X05893,X02401,NA
X05896,X05895,NA
X05897,X05895,NA
X05899,X05898,NA
X05900,X05898,NA
X05902,X05901,NA
X05903,X05901,NA
X05905,X00719,NA
X05907,X05906,NA
X05908,X05906,NA
X05952,X05951,NA
X05953,X05951,NA
X05958,X05957,NA
X05965,X05964,NA
X05966,X05964,NA
X05968,X05967,NA
X05970,X05969,NA
X05971,X05969,NA
X05973,X05972,NA
X05977,X05978,NA
X05979,X05978,NA
X05981,X05980,NA
X05982,X05980,NA
X05984,X05983,NA
X05985,X05983,NA
X05986,L03872,NA
X05988,X05987,NA
X05989,X05987,NA
X05991,X05990,NA
X05992,X05990,NA
X05993,X05994,NA
X05995,X05994,NA
X05996,X04803,NA
X05997,X04803,NA
X05998,X04803,NA
X09002,X09001,NA
X09003,X09001,NA
X09007,X09006,NA
X09008,X09006,NA
X09011,X05999,NA
X09012,X05999,NA
X09014,X09013,NA
X09015,X09013,NA
X09016,X09013,NA
X09018,X09017,NA
X09019,X09017,NA
X09020,X04485,NA
X09021,X04485,NA
X09023,X09022,NA
X09025,X09024,NA
X09026,X09024,NA
X09027,X09029,NA
X09028,X09029,X10855
X09031,X09030,NA
X09032,X09030,NA
X09034,X09033,NA
X09036,X09035,X03035
X09037,X04160,NA
X09039,X00520,NA
X09040,X00520,NA
X09043,X09042,NA
X09044,X09042,NA
X09045,X10571,NA
X09051,X09050,NA
X09052,X09050,NA
X09054,X03024,NA
X09056,X09055,NA
X09057,X09055,NA
X09059,X09913,NA
X09062,X09061,NA
X09063,X03040,NA
X09064,X03040,NA
X09066,X02020,NA
X09067,X02020,NA
X09068,X02020,NA
X09071,X09070,NA
X09077,X04818,NA
X09078,X04818,NA
X09084,X02031,NA
X09088,X11130,NA
X09091,X09090,NA
X09092,X04302,NA
X09095,X11130,NA
X09096,X09782,NA
X09126,NA,X04186
X09139,X02077,NA
X09140,X02077,NA
X09141,X02077,NA
X09151,X02013,NA
X09152,X02013,NA
X09154,X09153,NA
X09155,X09153,NA
X09159,X09006,NA
X09160,X09006,NA
X09162,X09161,NA
X09163,X09161,NA
X09164,X09010,NA
X09165,X09010,NA
X09166,X05541,NA
X09167,X05541,NA
X09168,X09170,NA
X09169,X09170,NA
X09172,X09171,NA
X09173,X09171,NA
X09175,X09174,NA
X09176,X05871,NA
X09177,X05871,NA
X09178,X05885,NA
X09179,X05885,NA
X09180,X05885,NA
X09181,X05885,NA
X09182,X05895,NA
X09184,X09183,NA
X09185,X09183,NA
X09187,X09186,NA
X09188,X09190,NA
X09189,X09190,NA
X09193,X05967,NA
X09194,X05967,NA
X09196,X09195,NA
X09197,X09195,NA
X09211,X05546,NA
X09212,X05546,NA
X09216,X10272,NA
X09222,X09221,NA
X09232,X09231,NA
X09233,X09231,NA
X09236,X09055,NA
X09244,X09243,NA
X09245,X09243,NA
X09252,X00547,NA
X09255,X05501,NA
X09261,X00510,NA
X09262,X00505,NA
X09263,X00505,NA
X09265,NA,X00704
X09275,X09274,NA
