id,dam,sire
X09276,X00738,NA
X09277,X00738,NA
X09281,X16024,NA
X09286,X10571,NA
X09291,X11997,NA
X09293,X09004,X09495
X09294,X09004,NA
X09295,X09297,NA
X09298,X09297,NA
X09302,X05552,NA
X09303,X05552,NA
X09304,X11461,NA
X09308,X03022,NA
X09309,X03022,NA
X09311,X09310,NA
X09314,X09313,NA
X09317,X09316,NA
X09318,X09316,NA
X09321,X09320,NA
X09322,X09320,NA
X09323,X09055,NA
X09324,X04498,NA
X09325,X04498,X11215
X09326,X09258,NA
X09329,X09258,NA
X09330,X09090,NA
X09331,X09090,NA
X09333,X09332,NA
X09334,X09332,NA
X09336,X09335,NA
X09337,X09335,NA
X09339,X09338,NA
X09343,X09342,NA
X09344,X09342,NA
X09345,X05980,NA
X09346,X05980,NA
X09350,X03040,NA
X09351,X03040,NA
X09352,X05513,NA
X09353,X10071,NA
X09357,X09356,NA
X09359,X04179,NA
X09360,X00520,NA
X09363,X09050,NA
X09364,X09050,NA
X09366,X09365,NA
X09367,X09365,NA
X09368,X05955,NA
X09369,X05955,NA
X09371,X09370,NA
X09372,X09370,NA
X09374,X09373,NA
X09375,X09373,NA
X09376,X09373,NA
X09377,X09260,NA
X09378,X09260,NA
X09379,X09260,NA
X09380,X10969,NA
X09384,X09383,NA
X09385,X09383,NA
X09386,X09156,NA
X09388,X00510,NA
X09389,X00510,NA
X09391,X09390,NA
X09392,X09190,NA
X09393,X09190,NA
X09394,X09190,NA
X09396,X09395,NA
X09397,X09395,NA
X09398,X09395,NA
X09406,X04189,X09918
X09409,X09408,X00704
X09457,X09456,NA
X09464,X09017,NA
X09467,X09466,NA
X09468,X09466,NA
X09471,X09470,NA
X09475,X09474,NA
X09476,X09474,NA
X09480,X10235,NA
X09482,X00556,NA
X09484,X05562,NA
X09486,X09485,NA
X09487,X09485,NA
X09490,X09489,NA
X09500,X04467,NA
X09504,X09503,NA
X09505,X09503,NA
X09512,X11473,NA
X09514,X09513,NA
X09515,X09513,NA
X09520,X09010,NA
X09521,X09010,NA
X09522,X10997,NA
X09525,X09524,NA
X09526,X09524,NA
X09527,X09592,NA
X09530,X09529,X04173
X09531,X09529,NA
X09533,X09532,NA
X09534,X09532,NA
X09535,X09696,X10934
X09537,X09536,NA
X09538,X05999,NA
X09539,X05999,NA
X09549,X05895,NA
X09550,X09030,NA
X09551,X09030,NA
X09555,X00520,NA
X09556,X00520,NA
X09558,X00520,X11033
X09559,X05895,NA
X09561,X09560,NA
X09562,X09560,NA
X09564,X02240,X09677
X09565,X02240,X09677
X09566,X02240,NA
X09570,X09274,NA
X09571,X09274,NA
X09573,X09572,X16223
X09574,X09572,X16223
X09575,X09328,NA
X09576,X09328,NA
X09577,X05519,NA
X09578,X05519,NA
X09581,X09580,NA
X09585,X09584,NA
X09589,X09022,NA
X09590,X09478,NA
X09591,X09478,NA
X09593,X09592,NA
X09594,X09592,NA
X09595,X09592,NA
X09597,X02401,NA
X09598,X02401,NA
X09599,X02401,NA
X09643,X09642,NA
X09644,X09642,NA
X09661,X04467,NA
X09665,NA,X09778
X09673,X10549,NA
X09674,X09454,NA
X09675,X09454,NA
X09682,X09681,NA
X09683,X09681,NA
X09687,X04199,NA
X09695,L10071,NA
X09697,X09696,NA
X09698,X09696,X10033
X09700,X02031,NA
X09701,X02031,NA
X09702,X05540,NA
X09711,X09710,NA
X09712,X09710,NA
X09714,X09713,NA
X09715,X09713,NA
X09726,X09725,NA
X09743,X09742,NA
X09744,X09742,NA
X09745,X09470,NA
X09747,X09746,NA
X09748,X09746,NA
X09749,X12337,NA
X09755,X12337,NA
X09767,X03282,NA
X09768,X03282,NA
X09772,NA,X00704
X09773,X10997,NA
X09774,X16007,NA
X09775,X16007,NA
X09780,X04302,NA
X09781,X04302,NA
X09783,X09782,NA
X09785,X09297,NA
X09790,X10571,X11118
X09794,X09793,NA
X09914,X09913,NA
X09928,X09927,NA
X09932,X09931,NA
X09933,X09931,NA
X09935,X05969,NA
X09937,X05589,NA
X09939,X04168,NA
X10034,NA,X09579
X10039,X10549,X11328
X10058,X10539,NA
X10064,X05512,NA
X10065,X05512,NA
X10067,X10066,NA
X10069,X10068,X09699
X10072,X05501,NA
X10078,X05580,NA
X10083,X09041,NA
X10086,X09328,NA
X10087,X09328,NA
X10090,X02077,NA
X10091,X02077,NA
X10092,X02077,NA
X10097,X09560,NA
X10195,X03267,X09579
X10200,X11942,NA
X10201,X09213,NA
X10203,X00520,NA
X10205,X09097,NA
X10206,X04183,NA
X10207,X09365,NA
X10208,X09365,NA
X10209,X09524,NA
X10212,X02026,NA
X10214,X10571,NA
X10221,X10220,NA
X10222,X10220,NA
X10223,X09024,NA
X10224,X09024,NA
X10225,X09258,NA
X10226,X09258,NA
X10228,X10227,X11328
X10229,X10227,NA
X10230,X05589,X09778
X10231,X05589,X09778
X10233,X10232,NA
X10234,X10232,NA
X10236,X10235,NA
X10240,X05978,NA
X10241,X05978,NA
X10242,X09022,NA
X10244,X09536,NA
X10245,X09536,NA
X10246,X09536,NA
X10248,X10247,NA
X10249,X10247,NA
X10251,X10250,NA
X10252,X10250,NA
X10253,X00547,NA
X10254,X00547,NA
X10255,X09328,NA
X10258,NA,X05500
X10260,X11390,NA
X10263,X09503,X10660
X10264,X09503,X10660
X10269,X10268,NA
X10270,X09592,NA
X10271,X09592,NA
X10273,X10272,NA
X10343,X10272,NA
X10347,X12311,X11022
X10349,X09395,NA
X10350,X05562,NA
X10354,NA,X05500
X10356,X12175,NA
X10359,X04160,X11215
X10361,X10360,NA
X10365,X10364,NA
X10366,X10364,NA
X10480,X02026,X10344
X10486,X16024,NA
X10487,X16024,NA
X10489,X10488,X03035
X10496,X09267,NA
X10497,X09153,NA
X10501,X09332,NA
X10503,X09297,NA
X10509,X10997,X09640
X10516,X10515,NA
X10519,X09310,NA
X10522,X10586,NA
X10525,X09696,NA
X10531,X10530,NA
X10532,X10530,NA
X10535,X10534,NA
X10537,X10583,NA
X10540,X10539,NA
X10542,X10549,NA
X10544,X10543,NA
X10547,X10546,NA
X10548,X05572,NA
X10552,X10550,NA
X10554,X03282,NA
X10555,X03282,NA
X10558,X10557,NA
X10565,X10802,NA
X10568,X10232,X10084
X10569,X09022,X09093
X10570,X10272,X09918
X10572,X10571,NA
X10573,X10571,NA
X10575,X09913,NA
X10577,X10576,NA
X10578,X10576,NA
X10581,X05878,NA
X10582,X05878,NA
X10584,X10583,NA
X10585,X10583,NA
X10587,X10586,NA
X10589,X04183,NA
X10590,X04183,X10033
X10591,X04183,X10033
X10598,X05878,NA
X10601,X09316,X04154
X10611,X04809,NA
X10612,X04809,NA
X10613,X09370,NA
X10614,X10785,NA
X10616,X09955,NA
X10617,X02240,NA
X10622,X09474,NA
X10624,X05980,NA
X10625,X05980,NA
X10626,X09572,NA
X10627,X09572,NA
X10629,X05563,NA
X10630,X05563,NA
X10631,X09022,NA
X10632,X03037,NA
X10636,X03288,NA
X10638,X09742,NA
X10639,X09742,NA
X10642,X04189,NA
X10648,X10647,NA
X10657,X09756,NA
X10658,X09756,NA
X10663,X10662,X10952
X10666,X05512,NA
X10668,X09153,NA
X10672,X09094,NA
X10675,NA,X09508
X10676,X05563,NA
X10679,X10678,X09540
X10684,X09474,NA
X10690,X09955,NA
X10691,X10272,NA
X10756,X09264,NA
X10757,X09264,NA
X10758,X09041,X10081
X10759,X09041,NA
X10762,X09269,NA
X10763,X09269,NA
X10766,X12644,NA
X10769,X09470,NA
X10771,X10770,X10933
X10772,X10770,NA
X10773,X10770,X10933
X10776,X09524,NA
X10777,X09524,NA
X10778,X10646,X11118
X10782,X10781,X05530
X10783,X10781,X05530
X10784,X10781,NA
X10786,X10785,NA
X10787,X10785,NA
X10788,X10785,NA
X10795,X00510,NA
X10796,X00510,NA
X10798,X09492,NA
X10799,X12644,NA
X10803,X10802,NA
X10804,X05990,X10940
X10805,X05990,X10940
X10806,X05990,NA
X10809,X10808,NA
X10811,X10810,NA
X10812,X10810,NA
X10817,X05501,NA
X10821,X10820,NA
X10822,X04168,NA
X10823,X04168,NA
X10824,X09030,NA
X10825,X09030,NA
X10827,X09395,NA
X10828,X09395,NA
X10832,X09310,NA
X10833,X10687,NA
X10834,X10687,NA
X10835,X10687,NA
X10836,X10599,NA
X10837,X10599,NA
X10838,X10599,NA
X10841,X09373,NA
X10842,X10689,NA
X10859,X09171,X10917
X10865,X10864,X09579
X10867,X12247,X09579
X10873,X05956,NA
X10874,X05956,NA
X10875,X05956,NA
X10876,X11390,NA
X10879,X09466,NA
X10883,X09153,X05530
X10884,X09153,X05530
X10885,X09153,X05530
X10887,X12311,NA
X10888,X09407,NA
X10889,X09407,NA
X10895,X10969,NA
X10897,X10864,NA
X10901,X10900,NA
X10902,X10900,NA
X10903,X10900,X12439
X10907,X04195,NA
X10909,X10687,NA
X10910,X02240,NA
X10911,X02240,NA
X10913,X09296,NA
X10914,X09296,NA
X10916,X09454,NA
X10919,X10232,NA
X10920,X05562,X16047
X10923,X03267,X09460
X10935,NA,X03035
X10936,X10566,NA
X10939,NA,X02280
X10944,X03037,NA
X10950,X05999,NA
X10953,NA,X10602
X10957,X03267,X09579
X10963,X10962,NA
X10964,X10962,NA
X10966,NA,X11404
X10968,X05882,NA
X10970,X10969,NA
X10971,NA,X11381
X10975,X04296,NA
X10977,X10810,NA
X10980,X10979,NA
X10981,X10979,NA
X10984,X03037,NA
X10987,X00556,X09740
X10990,X09001,NA
X10992,X16049,X16047
X10993,X16049,X16047
X10995,X10994,X12262
X10996,X10994,X12262
X10998,X10997,NA
X10999,X10997,NA
X11004,X11003,NA
X11005,X11003,NA
X11014,X11013,NA
X11015,X10969,NA
X11017,X09370,NA
X11018,X04495,NA
X11020,X10488,X04151
X11027,X09365,NA
X11037,X05990,NA
X11038,X09913,NA
X11039,X10515,NA
X11043,X09097,NA
X11044,X09097,NA
X11050,X10220,NA
X11057,X09746,NA
X11058,X09746,NA
X11059,X09746,NA
X11061,X05978,NA
X11063,X09328,NA
X11064,X09328,NA
X11069,X10235,X11033
X11070,X04818,X10933
X11071,X04818,X10933
X11072,X09001,NA
X11073,X09001,NA
X11078,X10677,NA
X11079,X10677,NA
X11082,X09513,NA
X11094,X09227,NA
X11095,X09227,NA
X11096,X05668,NA
X11097,X11456,X09508
X11098,X05668,NA
X11101,X10272,NA
X11113,X09006,X10602
X11117,X09017,NA
X11120,X09913,NA
X11124,X12776,NA
X11125,X09931,NA
X11131,X03299,NA
X11132,X04498,NA
X11137,X05962,NA
X11138,X00547,NA
X11143,X11028,NA
X11145,X17730,X09508
X11147,X03267,X10940
X11149,X00556,NA
X11157,X11156,NA
X11159,X11158,NA
X11160,X11158,NA
X11162,X11161,NA
X11164,X03288,NA
X11165,X03288,NA
X11166,X10352,NA
X11167,X10071,X09918
X11170,X10352,NA
X11174,X10566,X11215
X11180,X05962,NA
X11194,X10947,NA
X11195,X05967,NA
X11196,X05967,NA
X11197,X05967,NA
X11198,X10947,NA
X11199,X10947,NA
X11200,NA,X10952
X11201,X09474,NA
X11203,X10781,X09640
X11206,X09474,NA
X11211,X09536,NA
X11214,X11031,X09778
X11216,NA,X04173
X11218,X10488,NA
X11219,X10488,X04192
X11222,X12175,NA
X11225,X05962,NA
X11233,X03594,NA
X11234,X03594,NA
X11244,X04168,X10650
X11245,X04168,NA
X11253,X11252,NA
X11255,X17250,NA
X11261,X09547,NA
X11265,NA,X10079
X11297,X10250,NA
X11300,X00520,NA
X11301,X10864,NA
X11306,X04160,NA
X11314,X11313,NA
X11315,X05501,X11033
X11319,NA,X11010
X11320,X12571,NA
X11321,X12175,NA
X11327,X05878,NA
X11334,X10220,NA
X11335,X10220,NA
X11343,X10549,NA
X11344,X10549,NA
X11346,X10071,NA
X11347,X10071,NA
X11348,NA,X04186
X11349,X05959,NA
X11356,X04296,X10933
X11357,X04296,X10933
X11363,NA,X11274
X11368,X11461,NA
X11369,X09316,X05596
X11370,NA,X05657
X11372,X11952,NA
X11373,X05569,NA
X11377,NA,X10892
X11379,NA,X00704
X11383,X00547,NA
X11384,X10662,NA
X11385,X11997,NA
X11392,X09335,NA
X11395,X04467,NA
X11399,NA,X11010
X11405,X10810,NA
X11407,X05512,NA
X11410,X05562,NA
X11412,X09332,NA
X11415,X03267,X10940
X11417,X05693,NA
X11418,X05978,NA
X11419,X05978,NA
X11420,X05967,NA
X11421,X05967,NA
X11422,X05967,NA
X11424,X09491,X09740
X11427,X09242,NA
X11434,X05972,X03035
X11435,X05972,X03035
X11444,X09931,NA
X11445,X09931,NA
X11446,X09010,NA
X11447,X09010,NA
X11448,X10515,NA
X11449,X10515,NA
X11450,X10571,NA
X11451,X04467,NA
X11453,X09536,NA
X11454,X09536,NA
X11455,X09536,NA
X11462,X11461,NA
X11463,X04183,NA
X11464,X04183,NA
X11465,X05901,NA
X11467,X09572,NA
X11468,X09572,NA
X11474,X11473,NA
X11479,X11127,NA
X11491,X05668,NA
X11492,X05668,NA
X11493,X10655,NA
X11494,X10655,NA
X11498,X09041,NA
X11499,X11202,NA
X11501,X05980,NA
X11506,X10227,NA
X11507,X10227,NA
X11513,X09094,NA
X11520,X05569,NA
X11521,X05569,NA
X11528,X03288,NA
X11529,X03288,NA
X11531,X11345,NA
X11537,NA,X12073
X11538,X10785,X09400
X11541,X03318,NA
X11544,X11543,NA
X11545,X10994,NA
X11546,X10994,NA
X11551,X10514,NA
X11552,X10514,NA
X11553,X09342,NA
X11554,X09342,NA
X11556,X09560,NA
X11558,X10268,NA
X11568,X11700,NA
X11569,X11700,NA
X11572,X09513,X09764
X11574,X11573,NA
X11575,X11573,NA
X11576,X09452,NA
X11577,X05882,NA
X11580,NA,X09544
X11581,X10539,NA
X11589,X11588,NA
X11590,X11588,NA
X11591,X00556,NA
X11592,X00556,NA
X11596,X09478,NA
X11597,X09478,NA
X11598,X09478,NA
X11631,X09171,NA
X11634,X09560,X11381
X11635,NA,X09579
X11641,X10550,NA
X11652,NA,X10934
X11658,X09242,NA
X11659,X00556,X00704
X11664,X11663,NA
X11665,X11663,X09284
X11672,X10678,NA
X11675,X10802,NA
X11678,X10810,NA
X11679,X10810,NA
X11683,X11682,NA
X11684,X11682,NA
X11686,X10534,NA
X11687,X10534,NA
X11694,X09470,NA
X11702,X10781,X09640
X11706,X05901,NA
X11707,X05672,NA
X11708,X05672,NA
X11714,X05956,NA
X11722,X09296,NA
X11723,X09296,NA
X11726,X05959,NA
X11732,X10951,NA
X11733,X10951,NA
X11738,X11737,X16112
X11740,X00556,X00704
X11754,X10677,NA
X11755,X10677,NA
X11756,X10566,NA
X11758,X02026,NA
X11759,X02026,NA
X11762,X10962,NA
X11763,X11307,NA
X11764,X11307,NA
X11765,X09017,NA
X11766,X09017,NA
X11767,X11345,NA
X11770,X09370,NA
X11771,X09370,NA
X11772,X10220,NA
X11773,X05978,NA
X11774,X05978,NA
X11775,X05978,NA
X11806,X11127,NA
X11807,X11127,X12421
X11811,X10566,X03025
X11814,X09696,NA
X11815,X10979,NA
X11819,X09001,NA
X11822,X03368,NA
X11823,X03368,NA
X11825,X05569,NA
X11881,X11880,NA
X11882,X11880,NA
X11883,X09269,NA
X11885,X10979,X10972
X11890,X11003,NA
X11892,X11894,X10033
X11930,X09713,X09460
X11931,X09713,X09460
X11932,X09713,X09460
X11935,X10549,NA
X11936,X05668,NA
X11937,X05668,NA
X11943,X11942,NA
X11947,X03318,NA
X11948,X03318,NA
X11949,X03288,NA
X11950,X03288,NA
X11951,X03288,NA
X11956,X05959,NA
X11957,X05959,NA
X11959,X04002,NA
X11960,X04002,NA
X11970,X09297,NA
X11971,X09297,NA
X11991,NA,X04194
X11998,X11997,NA
X12000,X09466,X09069
X12007,X04818,NA
X12010,X09782,NA
X12052,X09022,NA
X12060,X05962,NA
X12061,X05962,NA
X12072,X09498,NA
X12074,X10488,X11264
X12111,X11161,NA
X12112,X11161,NA
X12113,X11161,NA
X12115,X12114,X09694
X12116,X10655,X05598
X12117,X10655,X05598
X12118,X10655,X05598
X12125,X09536,NA
X12126,X09536,NA
X12127,X09536,NA
X12131,X10567,NA
X12132,X10567,NA
X12133,X11156,NA
X12134,X11156,NA
X12135,X02026,X16250
X12136,X02026,X16250
X12138,X10227,NA
X12151,X09742,NA
X12152,X09742,NA
X12153,X12156,NA
X12154,X12156,NA
X12161,X12160,X09640
X12163,X12162,X09443
X12164,X12162,NA
X12167,X12165,X12234
X12168,X12165,X12234
X12170,X16061,X10906
X12171,X16061,X10906
X12173,X12172,X12427
X12176,X12175,NA
X12177,X12175,NA
X12182,X00556,NA
X12200,NA,X11264
X12202,X05572,X09508
X12203,X05572,X09508
X12207,X12206,X09699
X12208,X12206,X09699
X12210,X05672,X11559
X12220,X11588,X19333
X12221,X11588,X19333
X12237,X16221,NA
X12238,X16221,NA
X12241,X12776,NA
X12245,X12244,NA
X12246,X12244,NA
X12248,X12247,NA
X12249,X12247,NA
X12259,X10071,NA
X12273,X12272,X05598
X12274,X12272,X05598
X12282,NA,X09688
X12286,X12114,NA
X12290,X12571,NA
X12297,X10677,X11734
X12298,X10677,X11734
X12302,X09242,NA
X12303,X09242,NA
X12307,X04195,X12438
X12308,X04195,X12438
X12309,X04195,X12438
X12316,X10534,NA
X12318,X04183,NA
X12319,X04183,NA
X12323,X10272,NA
X12327,X11172,NA
X12328,X11158,NA
X12329,X11158,NA
X12335,X10962,X10081
X12336,X10962,X10081
X12338,X12337,NA
X12339,X12337,NA
X12340,X09452,NA
X12341,X09452,X12420
X12351,X09572,NA
X12355,X12354,NA
X12356,X05990,NA
X12373,X09001,NA
X12388,X12571,NA
X12391,NA,X16022
X12400,X10599,NA
X12417,NA,X09640
X12418,X09199,NA
X12428,X10543,NA
X12432,NA,X16223
X12433,X09010,NA
X12436,X10595,NA
X12442,X09716,X09443
X12444,X10550,NA
X12448,X10947,NA
X12449,X10947,NA
X12451,X09316,X11328
X12452,X09316,X11328
X12453,X09316,X11328
X12454,X05882,NA
X12455,X05882,NA
X12471,X11588,X11734
X12472,X11588,X11734
X12474,X09006,X10082
X12479,X12478,X09540
X12480,X12478,X09540
X12482,X05589,NA
X12486,X10364,NA
X12495,X12114,NA
X12496,X12114,NA
X12505,X05693,X12411
X12506,X05693,NA
X12512,X09524,NA
X12514,X11952,NA
X12516,X10534,NA
X12517,X10534,NA
X12519,X11307,NA
X12520,X11307,NA
X12521,NA,X09740
X12533,X09227,NA
X12534,X09227,NA
X12552,X09041,NA
X12557,X10979,NA
X12564,X10655,X12073
X12565,X10655,X12073
X12572,X12571,NA
X12573,X12571,NA
X12622,X04818,X05598
X12645,X12644,NA
X12647,X05562,NA
X12650,NA,X09721
X12651,X11127,NA
X12652,X11127,NA
X12661,X09316,X19854
X12673,X03288,NA
X12674,NA,X05530
X12685,X11028,NA
X12691,X10677,NA
X12694,X10595,NA
X12695,X12776,X05596
X12698,X03318,NA
X12702,X12776,NA
X12706,X09498,NA
X12715,X12714,NA
X12734,X12481,X12065
X12744,X09342,X09214
X12766,X05678,NA
X12772,X11003,X12224
X12777,X12776,NA
X12780,X03383,X05596
X12781,X03383,X05596
X12788,X04818,NA
X16008,X12311,NA
X16036,X04195,NA
X16037,X04195,NA
X16050,X16049,NA
X16062,X16061,NA
X16230,X10247,NA
X16232,X05987,NA
X16236,NA,X00718
X16346,X09118,NA
X16347,X09118,NA
X16502,X17087,NA
X16613,X05959,NA
X16787,X17087,NA
X16873,NA,X12224
X17006,X10557,NA
X17016,X17018,NA
X17017,X17018,NA
X17020,X17022,X12229
X17021,X17022,X12229
X17023,X11316,NA
X17031,X05672,NA
X17034,X12753,NA
X17041,X05569,NA
X17042,X05569,NA
X17063,X05693,NA
X17064,X05693,NA
X17067,X17068,NA
X17083,NA,X11559
X17085,X10997,NA
X17088,X17087,NA
X17089,X17087,NA
X17106,X11316,NA
X17140,X09342,NA
X17146,X17096,NA
X17150,X17018,X11734
X17156,X17250,NA
X17158,X03383,X12430
X17161,X09296,NA
X17177,X17022,NA
X17179,X17022,NA
X17181,X09716,X10650
X17184,X09498,NA
X17190,NA,X11734
X17200,X04189,X16244
X17201,X09452,NA
X17216,X12114,NA
X17257,X17035,NA
X17258,X17035,NA
X17266,X17730,NA
X17270,X11316,X10082
X17304,X09342,NA
X17313,X12263,NA
X17314,X12263,NA
X17327,X10514,NA
X17330,X12416,NA
X17333,X03419,NA
X17334,X03419,NA
X17339,X11316,NA
X17368,X05678,X10860
X17379,X17096,X19215
X17439,NA,X12423
X17474,X10655,NA
X17720,X09010,NA
X17721,X09010,NA
X17731,X17730,NA
X17732,X17730,NA
X17735,X11173,NA
X17736,X11173,NA
X17759,X05956,NA
X17765,X17764,NA
X17766,X17764,NA
X17767,X09342,NA
X17768,X09342,NA
X17778,NA,X13018
X17782,X10364,NA
X17794,X04002,NA
X17799,X17798,X12411
X19101,X10607,NA
X19102,X10607,X16220
X19107,X04183,NA
X19108,X04183,NA
X19112,X11031,X09778
X19117,X09716,X12403
X19118,X09716,X12403
X19123,X19122,NA
X19135,NA,X00683
X19156,X11588,NA
X19167,X10810,NA
X19190,X10364,X12398
X19191,X10514,NA
X19196,X10870,X05596
X19210,X05990,NA
X19214,X11153,NA
X19221,X11548,NA
X19224,X04189,NA
X19226,X19225,NA
X19227,X19225,NA
X19238,X12263,NA
X19244,NA,X05577
X19245,NA,X11264
X19251,X19250,X10036
X19252,X19250,X10036
X19255,X10655,NA
X19260,X09296,NA
X19261,X09296,NA
X19264,NA,X10574
X19265,X10678,NA
X19268,X09316,NA
X19300,X17250,NA
X19307,X09547,X11734
X19309,NA,X11328
X19316,X05668,X19776
X19319,X12443,NA
X19328,X11456,NA
X19329,X11456,NA
X19338,X12753,X12240
X19339,X12753,X12240
X19341,X09491,NA
X19342,X09491,NA
X19373,X12571,NA
X19374,X12571,NA
X19375,X11639,X10860
X19376,X11639,X10860
X19405,X19404,NA
X19453,X11473,NA
X19489,X11894,NA
X19494,X04183,NA
X19571,X12714,NA
X19577,NA,X09069
X19593,X12354,NA
X19608,X05678,X09284
X19621,X11894,NA
X19622,X11894,NA
X19648,X12354,NA
X19649,X12354,NA
X19654,X09798,X11060
X19668,X12416,NA
X19669,X12416,NA
X19672,X04189,NA
X19721,NA,X10075
X19729,X10070,NA
X19735,X16061,X10973
X19760,X10220,NA
X19794,X10677,NA
X19833,X10655,X10860
X19834,X10655,X10860
X19845,X12424,NA
X19846,X17192,NA
X19849,NA,X12243
X19876,X17018,X12423
X19894,NA,X12423
X19900,X05990,NA
X19904,X17084,X19215
X19907,X19909,NA
X19908,X19909,NA
X19914,X12478,NA
X19915,X12478,NA
X19929,X11639,NA
X19930,X11639,NA
X19933,X12714,NA
X19934,X12714,NA
X19935,NA,X11734
X30853,X10997,NA
X30856,X10595,NA
X32413,X11456,NA
X32424,X10583,NA
X32428,X11456,NA
X32429,X11456,NA
X32433,NA,X12423
X32458,X11894,X16349
X32963,NA,X16648
X32964,NA,X03474
X32974,X33591,NA
X33101,X17087,NA
X33155,X33154,NA
X33176,X12714,NA
X33177,X12714,NA
X33198,X12263,NA
X33199,X12263,NA
X33224,X12354,NA
X33225,X12354,NA
X33228,X11894,NA
X33229,X11894,NA
X33235,X11153,NA
X33241,X33240,NA
X33273,X12299,NA
X33274,X17139,NA
X33288,X11316,X10082
X33310,X11456,NA
X33335,X19749,X17279
X33362,NA,X12423
X33383,X33382,X33145
X33384,X33382,X33145
X33386,X33385,NA
X33387,X33385,NA
X33392,X19971,X12420
X33395,X17139,NA
X33396,X17139,NA
X33407,X33406,NA
X33418,X19749,NA
X33432,X33431,NA
X33433,X33431,NA
X33475,X32416,NA
X33486,X12753,NA
X33490,X17084,NA
X33495,X17139,NA
X33498,X12416,NA
X33505,X11639,NA
X33510,X19157,NA
X33519,X10781,X09443
X33529,X12481,NA
X33548,X12263,NA
X33592,X33591,NA
X33593,X33591,NA
X33604,X12523,NA
X33605,X12523,NA
X33606,X12523,NA
X33607,X16350,NA
X33615,NA,X19203
X33629,X12443,NA
X33631,NA,X05596
X33634,X17139,NA
X33636,X19734,NA
X33654,X12380,NA
X33695,NA,X17045
X33749,X11156,X12678
X33774,X33773,NA
X33778,X33777,NA
X33782,NA,X12240
X33788,X33787,NA
X33806,X33805,NA
X33807,X33805,NA
X33809,X05678,X10508
X33813,X33203,NA
X33818,NA,X12243
X33828,X12443,NA
X37038,X37037,NA
X37039,X37037,NA
Z00025,X05999,NA
K00080,X04479,NA
K00082,X11017,NA
X03292,X02244,NA
X03344,X10570,NA
X03358,X10570,NA
X03399,X10939,X10990
X03406,X09182,NA
X03407,X09515,NA
X03411,X11255,NA
X03413,X09742,X04295
X03416,X09535,NA
X03420,X09118,X09084
X03421,X05666,X11572
X03422,X05666,X11572
X03426,NA,X09045
X03429,NA,X03370
X03434,NA,X09163
X03441,X02279,X17778
