id,dam,sire
X03448,X09522,NA
X03450,X09913,X09589
X03452,X04168,X09095
X03456,X16232,NA
X03457,X09028,NA
X03458,X04291,NA
X03459,X09564,NA
X03460,X10501,X04188
X03461,X10501,X04188
X03463,X10072,NA
X03466,X09032,X11264
X03468,X09032,X11264
X03475,X11039,NA
X03479,X09182,X13018
X03480,X19167,NA
X03485,X10570,X11264
X03488,X10350,NA
X03490,X11039,NA
X03492,X09406,NA
X03493,X09406,NA
X03496,X03383,X16050
X03497,X03383,X16050
X04298,X02279,NA
X04299,X02279,NA
X04483,X00648,NA
X04484,X00648,NA
X04489,X04479,NA
X04490,X04479,NA
X04493,X00734,NA
X05667,X10072,NA
X05681,X04810,NA
X05683,X09500,NA
X05692,X10876,NA
X05975,X03019,NA
X05976,X03019,NA
X09073,X00569,NA
X09081,X05564,NA
X09085,X02279,NA
X09086,X02279,NA
X09124,X10966,NA
X09157,X00648,NA
X09158,X00648,NA
X09192,X05506,NA
X09226,X09380,NA
X09234,X04810,NA
X09235,X04810,NA
X09253,X09252,NA
X09256,X09255,NA
X09257,X09255,NA
X09305,X09304,NA
X09306,X09304,NA
X09327,X00648,NA
X09340,X00569,NA
X09341,X00569,NA
X09347,X02279,NA
X09348,X02279,NA
X09354,X09353,NA
X09355,X09353,NA
X09361,X09360,NA
X09362,X09360,NA
X09381,X09380,NA
X09382,X09380,NA
X09401,X05506,NA
X09402,X02244,NA
X09403,X02244,NA
X09458,X10966,NA
X09463,X11513,NA
X09472,X09470,X00605
X09501,X09500,NA
X09502,X09500,NA
X09523,X09522,NA
X09548,X10876,NA
X09552,X02244,NA
X09567,X09255,NA
X09568,X09255,NA
X09662,X09661,NA
X09678,X05529,NA
X09679,X05529,NA
X09720,X00689,NA
X09728,X09727,X09265
X09729,X09727,X09265
X09786,X09785,NA
X09787,X09785,NA
X09795,X10876,X16008
X09923,X00689,NA
X09924,X00689,NA
X09925,X00689,NA
X10073,X10072,NA
X10094,X09252,NA
X10237,X10242,NA
X10243,X10242,NA
X10256,X10255,NA
X10257,X10255,NA
X10259,X10258,NA
X10261,X10260,NA
X10262,X10260,NA
X10266,X02026,X11018
X10267,X02244,NA
X10274,X10272,X09045
X10363,NA,X16008
X10481,X10480,X10887
X10482,X10480,X10887
X10485,X10068,X16008
X10491,X12323,X00704
X10498,X05564,NA
X10499,X05564,NA
X10502,X10501,X10869
X10505,X03269,X11022
X10512,X03269,X10952
X10513,X11039,X11215
X10520,X10519,NA
X10524,X10522,NA
X10527,X00569,NA
X10538,X10537,NA
X10541,X10766,NA
X10551,X10550,X03041
X10561,X09500,NA
X10563,X10195,X00718
X10596,X00689,NA
X10597,X00689,NA
X10609,X12052,X09495
X10618,X10617,X09508
X10619,X10617,X09508
X10633,X10632,NA
X10634,X09237,X00605
X10635,X09237,X00605
X10652,NA,X04198
X10665,X10203,X11118
X10669,X10668,NA
X10670,X10897,NA
X10673,X10672,NA
X10681,X09028,NA
X10750,X03269,X10952
X10761,X09276,NA
X10764,X10522,NA
X10767,X10766,NA
X10768,X10766,NA
X10774,X09293,NA
X10779,X10778,NA
X10780,X10778,NA
X10790,X04291,NA
X10791,X04291,NA
X10792,X02279,NA
X10793,X02279,NA
X10800,X10799,NA
X10801,X10799,NA
X10813,X09468,NA
X10815,X09376,NA
X10829,X09160,NA
X10830,X09160,NA
X10843,X10690,NA
X10844,X10690,NA
X10857,X11120,NA
X10866,X00689,NA
X10877,X10876,NA
X10881,X09252,NA
X10886,NA,X10887
X10893,X10072,NA
X10894,X10072,NA
X10896,X10895,NA
X10898,X10897,X09045
X10899,X10897,X09045
X10904,X09661,X09544
X10926,X09522,X09640
X10927,X09056,NA
X10928,X09661,X09544
X10937,X10936,X16022
X10938,X10936,X16022
X10945,X10944,X09772
X10946,X10944,X09772
X10948,NA,X16008
X10954,X10953,NA
X10955,X10953,NA
X10956,X09503,X03041
X10959,X10690,X10081
X10961,X10766,NA
X10986,X09535,NA
X11008,NA,X11061
X11016,X11015,X09579
X11021,X11020,X10933
X11023,NA,X16008
X11029,X10690,NA
X11040,X11039,X16236
X11041,X11039,X16236
X11045,X05506,NA
X11046,X05506,NA
X11047,X05506,NA
X11048,X05564,X10500
X11049,X05564,X10500
X11051,X11050,NA
X11052,X11050,NA
X11054,X09034,NA
X11055,X09034,NA
X11066,X03037,X04465
X11074,X09304,NA
X11075,X09304,NA
X11083,X09293,X09509
X11084,X09293,X09509
X11085,X10255,NA
X11086,X10255,NA
X11087,X10255,NA
X11088,X10668,X10497
X11089,X10668,X10497
X11090,X10632,X09508
X11091,X10632,X09508
X11092,X10537,NA
X11093,X10537,NA
X11099,X10258,NA
X11100,X10258,NA
X11102,X11101,NA
X11103,X11101,NA
X11104,X10613,X10941
X11105,X02026,X10666
X11106,X02026,X10666
X11107,X02026,X10666
X11109,X19268,NA
X11110,X11412,NA
X11111,X09380,NA
X11148,X11174,X16230
X11168,X11167,NA
X11177,X05506,NA
X11178,X09304,X04303
X11181,X09767,NA
X11183,X12337,X11200
X11185,X11120,NA
X11190,X09406,NA
X11191,X09406,NA
X11208,X09452,X11203
X11209,X09452,X11203
X11213,NA,X09045
X11221,X09034,X05905
X11223,X05573,NA
X11224,X09059,NA
X11226,X12337,X11200
X11230,X09517,X09482
X11231,X10778,NA
X11232,X10778,NA
X11235,X10260,NA
X11236,X10260,NA
X11237,X05998,NA
X11238,X05998,NA
X11240,X05973,X09265
X11241,X05973,X09265
X11242,X10195,NA
X11243,X10195,NA
X11248,X09325,X09694
X11251,X10939,NA
X11256,X11255,NA
X11257,X11255,NA
X11298,X11297,NA
X11303,X11659,NA
X11304,X10501,X04194
X11305,X10501,NA
X11309,X09032,NA
X11310,X09032,NA
X11312,X09353,X11018
X11318,X04485,X09589
X11323,X11017,NA
X11332,X10570,NA
X11336,X10617,NA
X11337,X10617,NA
X11338,X10242,X10035
X11351,X04479,X09241
X11352,X04479,X09241
X11387,X11039,X09721
X11389,X09396,NA
X11413,X11412,NA
X11414,X11412,NA
X11436,X05664,NA
X11440,X10203,NA
X11441,X10203,NA
X11459,X10206,X10657
X11460,X10206,NA
X11471,X10617,X09579
X11475,X11015,NA
X11476,X11015,NA
X11477,NA,X09045
X11480,X09790,X11395
X11481,X09034,X10933
X11482,X09034,X10933
X11486,NA,X09216
X11488,X09698,X11328
X11489,X09698,NA
X11496,X09661,NA
X11497,X09661,NA
X11500,X10799,NA
X11502,X10242,NA
X11503,X10242,NA
X11504,X09500,NA
X11505,X09500,NA
X11509,X09594,NA
X11510,X09594,NA
X11511,X11124,NA
X11512,X11124,NA
X11514,X11513,NA
X11515,X11513,NA
X11516,X11513,NA
X11517,X10258,NA
X11518,X09360,NA
X11519,X09360,X04468
X11522,X11499,NA
X11523,X11499,NA
X11524,X05506,NA
X11525,X05506,NA
X11526,X05506,NA
X11527,X10799,NA
X11534,X00569,NA
X11535,X00569,NA
X11539,X09406,NA
X11540,X09406,NA
X11578,X09474,X16230
X11583,X09790,NA
X11584,X09790,NA
X11594,X09291,NA
X11595,X09291,NA
X11620,X11050,NA
X11621,X11050,NA
X11624,X10675,NA
X11625,X10675,X09579
X11628,X05564,NA
X11633,X11412,NA
X11636,X11635,NA
X11637,X11635,NA
X11638,X09255,NA
X11640,X09353,NA
X11643,X04802,NA
X11644,X04802,NA
X11645,X09346,NA
X11646,X10919,X11465
X11650,X05664,NA
X11651,X05664,NA
X11655,X09661,NA
X11660,X11659,NA
X11661,X11659,X11329
X11669,X09276,NA
X11670,X09276,X09163
X11674,X09051,X12259
X11677,X10069,NA
X11681,X03305,NA
X11688,X10206,NA
X11690,X12323,NA
X11696,X10897,NA
X11697,X10897,NA
X11701,X10672,NA
X11709,X09096,NA
X11728,X02279,NA
X11729,X02279,X10887
X11730,X09376,NA
X11731,X09376,NA
X11735,X10522,NA
X11736,X10522,X04295
X11742,X10607,X11348
X11744,X09291,NA
X11746,X11580,NA
X11747,X10968,X10909
X11748,X11037,X09095
X11749,X11037,X09095
X11750,X09056,NA
X11751,X09056,NA
X11752,X10537,X11064
X11753,X10537,NA
X11760,X09345,NA
X11761,X09345,NA
X11777,X09022,X09216
X11780,X10519,NA
X11783,X09512,NA
X11784,X09512,NA
X11785,X11017,NA
X11786,X11017,NA
X11788,X05573,NA
X11794,X09468,NA
X11795,X09468,NA
X11796,X11261,NA
X11797,X11261,NA
X11798,X10087,NA
X11799,X10542,NA
X11801,X05973,NA
X11802,X09360,X19249
X11803,X09360,X19249
X11808,X11811,X11415
X11809,X11811,NA
X11810,X09017,X16037
X11817,X11120,NA
X11818,X11120,NA
X11824,X17794,X11264
X11827,X11652,NA
X11870,X11255,NA
X11871,X11180,NA
X11886,X09409,NA
X11887,X09409,NA
X11891,X05666,NA
X11893,X11894,X11694
X11898,X09522,NA
X11924,X09261,X11348
X11925,X09261,NA
X11927,X09785,X09460
X11928,X09785,X09460
X11933,X05506,NA
X11934,X05506,NA
X11939,X10260,NA
X11940,X10260,NA
X11941,X10260,NA
X11945,X10070,X11694
X11946,X10070,X11694
X11953,X04168,X09126
X11961,X11307,X05684
X11962,X11307,X05684
X11964,X10539,X11451
X11965,X10539,X11451
X11966,X10539,X11451
X11967,X03328,NA
X11968,X03328,NA
X11972,X11120,NA
X11973,X11120,NA
X11988,X09118,X09084
X11994,X04479,NA
X11995,X09522,NA
X11996,X00689,X04188
X12001,X12000,X05598
X12002,X12000,X05598
X12003,X09767,X11215
X12004,X10200,NA
X12005,X10200,NA
X12008,X12007,NA
X12009,X12007,NA
X12011,X05882,X11694
X12012,X05882,X11694
X12015,X11069,X05598
X12050,X09032,NA
X12051,X10550,X09398
X12053,X12052,X10972
X12054,X12052,X10972
X12063,X04297,NA
X12064,X10963,X11734
X12066,X09096,X04188
X12067,X09096,X04188
X12101,X09558,X09163
X12102,X09558,X09163
X12103,X10939,NA
X12104,X10939,NA
X12106,X09162,NA
X12107,X09162,NA
X12119,X10981,X09077
X12120,X10981,NA
X12121,X09360,NA
X12122,X09360,NA
X12123,X09345,NA
X12124,X09345,NA
X12142,X05664,X05675
X12143,X05664,X05675
X12144,X10690,NA
X12145,X10690,NA
X12157,X12323,NA
X12174,X12172,X09077
X12178,X10242,X04188
X12180,X10203,X09688
X12181,X10203,X09688
X12183,X12182,NA
X12184,X12182,NA
X12185,X05677,X09095
X12186,X05677,X09095
X12213,X09564,NA
X12214,X12052,NA
X12219,X16036,NA
X12222,X09199,X10034
X12230,X11124,NA
X12231,X11124,NA
X12236,X12235,X09574
X12242,X12241,NA
X12267,X11020,X10650
X12269,X10675,X09699
X12270,X09291,NA
X12271,X09302,NA
X12277,X03305,X19776
X12278,X03305,X19776
X12288,X09034,NA
X12289,X09034,NA
X12293,X10672,NA
X12295,X09337,NA
X12296,X09337,NA
X12300,X05668,X09357
X12301,X05668,X09357
X12312,X09716,X09755
X12313,X09716,X09755
X12317,X12316,X09694
X12321,X09512,X09126
X12322,X09512,X09126
X12324,X12323,X09460
X12332,X09293,NA
X12333,X09293,NA
X12352,X09409,X11010
X12358,X10827,X04188
X12359,X10827,X04188
X12360,X17018,X04198
X12365,X05973,NA
X12367,X09747,NA
X12370,X09376,NA
X12371,X10766,NA
X12372,X10766,NA
X12375,X10613,X12414
X12376,X10613,X12414
X12377,X11456,X09077
X12378,X11456,X09077
X12379,X05959,X16050
X12381,X10944,NA
X12382,X10944,NA
X12383,X09748,NA
X12385,X09004,X09045
X12386,X09004,X09045
X12389,X10537,X10497
X12390,X10537,X10497
X12395,X09014,X11001
X12397,X10354,NA
X12399,NA,X16062
X12406,X12405,X09126
X12407,X12405,X09126
X12409,X16036,NA
X12410,X16036,NA
X12437,NA,X09140
X12440,X10966,NA
X12445,X11344,NA
X12446,X11344,NA
X12447,X12000,X19776
X12456,X09468,NA
X12461,X10072,NA
X12462,X10072,NA
X12465,X10550,X09163
X12466,X10550,X09163
X12467,X11412,X12411
X12468,X11412,X12411
X12469,X09572,X12433
X12470,X09572,X12433
X12475,X11017,NA
X12476,X11306,X09176
X12485,X10255,X09002
X12491,X10206,X19234
X12492,X10206,X19234
X12497,X11015,X10933
X12502,X09535,NA
X12504,X09500,X09214
X12507,X10072,NA
X12509,X16232,NA
X12515,X12514,NA
X12524,X10566,X03041
X12527,X11659,NA
X12535,X05573,NA
X12536,X09162,X09140
X12553,X11537,NA
X12554,X11537,NA
X12558,X05677,NA
X12562,X11039,X12411
X12563,X11039,X12411
X12566,X09059,NA
X12567,X09059,NA
X12577,X09345,X10650
X12578,X09345,X10650
X12600,X10069,X09176
X12601,X10069,NA
X12606,X10516,X12423
X12607,X10516,X12423
X12610,X11255,NA
X12611,X11255,NA
X12616,X05668,X09755
X12617,X05668,X09755
X12619,X10503,X09284
X12620,X10503,X09284
X12624,X10350,NA
X12625,X10350,NA
X12631,X10617,X10973
X12633,X05572,X09935
X12636,X12007,X09357
X12637,X11641,X09216
X12638,X11167,X09140
X12639,X11167,X09140
X12642,X09276,NA
X12643,X09276,NA
X12648,X11370,NA
X12654,X10690,X12259
X12657,X09353,X10909
X12663,X10542,NA
X12664,X10354,NA
X12665,X10354,NA
X12666,X19112,NA
X12667,NA,X16236
X12671,X09711,NA
X12672,X09711,NA
X12675,X12674,X12428
X12676,X12674,X12428
X12680,X09515,NA
X12693,X11020,X09935
X12696,X11569,X11328
X12697,X10919,X09574
X12699,X04479,NA
X12700,X11015,NA
X12703,X10516,X04468
X12704,X10919,X10650
X12705,X10919,X10650
X12709,X09360,NA
X12712,X09512,NA
X12713,X09512,NA
X12716,X12373,X09935
X12717,X12373,X09935
X12718,X11101,NA
X12719,X11101,X09128
X12725,X17006,NA
X12730,X09034,NA
X12731,X09790,X11143
X12732,X12514,X11137
X12733,X12514,X11137
X12736,X09768,NA
X12737,X09768,NA
X12739,X09515,X09163
X12740,X09515,X09163
X12746,X09564,X11702
X12749,X12206,X11348
X12761,X11771,NA
X12762,X11580,X11657
X12763,X11580,X11657
X12768,X10542,NA
X12769,X10542,NA
X12770,X10873,NA
X12779,X05659,NA
X12784,X12571,X10034
X12789,X17794,NA
X12790,X10766,X11740
X12792,X11499,X11326
X17001,X09056,X09688
X17002,X10519,X11143
X17003,X09160,X09530
X17004,X05588,NA
X17007,X17006,X11561
X17008,X17006,X11561
X17012,X09515,NA
X17013,X19135,NA
X17014,X09790,NA
X17019,X11635,NA
X17024,X11297,NA
X17028,X04189,X09574
X17032,X19112,NA
X17033,X11180,NA
X17036,X09713,X09077
X17037,X09304,X10684
X17044,X10963,NA
X17048,X10585,X17375
X17049,X10827,NA
X17050,X09406,NA
X17051,X09406,NA
X17059,NA,X09163
X17082,NA,X11451
X17090,X11069,NA
X17094,X16232,X10558
X17104,X11005,NA
X17107,X17106,NA
X17108,X09056,X09688
X17110,X10255,NA
X17123,X10480,X05598
X17128,X10542,NA
X17130,X11180,NA
X17131,X11180,NA
X17133,NA,X09095
X17134,X11930,NA
X17143,X12391,NA
X17148,X09406,NA
X17151,X05973,NA
X17152,X11641,NA
X17160,X11172,X03331
X17163,X11050,NA
X17165,X09376,NA
X17191,X17192,X12126
X17197,X03328,NA
X17204,X11201,X10977
X17211,X09032,X03331
X17214,X10255,X05598
X17256,X10503,X10935
X17261,X03397,X10691
X17263,X11771,NA
X17267,X09790,NA
X17273,X17006,NA
X17274,X11652,NA
X17285,X11005,NA
X17286,X11005,NA
X17289,X11172,X11137
X17290,X11172,X11137
X17303,X12218,X10935
X17307,X09491,X10558
X17311,X09034,NA
X17312,X12116,NA
X17316,X09345,X10535
X17317,X11652,NA
X17320,X11722,NA
X17325,X10613,X11415
X17328,X11017,X11538
X17335,X17794,X03499
X17343,NA,X03367
X17346,X10354,NA
X17347,X11039,NA
X17350,NA,X09163
X17351,X16221,X03331
X17352,X11194,NA
X17354,NA,X12335
X17358,X11659,NA
X17359,X09768,X12694
X17361,X11334,X10558
X17364,X10963,X10663
X17365,X03495,NA
X17371,X11222,X10081
X17378,X11222,X10081
X17385,NA,X33818
X17429,X17042,NA
X17438,X04297,NA
X17443,X12007,X19300
X17509,X19329,X33145
X17518,X17053,X12335
X17525,X12448,NA
X17526,NA,X19238
X17531,NA,X10684
X17533,X11556,NA
X17537,X12448,NA
X17547,X17339,NA
X17557,X17406,NA
X17577,X17334,NA
X17595,X03495,X33631
X17597,X17161,X16643
X17711,X11037,NA
X17712,X11037,NA
X17724,X10895,NA
X17728,X10895,NA
X17729,X10895,NA
X17733,X11039,NA
X17734,X11039,NA
X17739,X00569,NA
X17740,X00569,NA
X17748,X11261,NA
X17750,X09041,X09357
X17756,X10242,X10035
X17757,X10516,X04468
X17760,NA,X09286
X17762,X10228,NA
X17763,X10228,NA
X17772,X10870,X11572
X17779,X09304,NA
X17786,X05564,NA
X17788,X11167,NA
X17789,X11167,NA
X17796,X04479,NA
X17797,X09515,X04188
X19109,X12182,NA
X19110,X12316,NA
X19125,X10516,NA
X19126,X10516,NA
X19129,X12007,NA
X19130,X12007,NA
X19131,X11652,NA
X19132,X11652,NA
X19133,X10617,X09530
X19134,X10617,X09530
X19140,X09276,X11143
X19151,X09698,X10081
X19152,X09698,X10081
X19154,X10947,X10497
X19155,X10947,X10497
X19158,X19157,X09773
X19159,X19157,X09773
X19160,X11124,NA
X19161,X11124,NA
X19162,X09059,X12521
X19163,X09059,X12521
X19165,X11201,NA
X19166,X11201,NA
X19168,X19167,NA
X19169,X19167,NA
X19176,X09713,X09357
X19181,X10963,NA
X19182,X10963,NA
X19184,X05666,X05598
X19185,X10567,X09574
X19186,X10567,X09574
X19187,X09661,X03335
X19188,X09353,X10535
X19199,X09572,X12685
X19200,X09572,X12685
X19205,X09468,X10509
X19206,X11682,X09163
X19209,NA,X11451
X19212,X11321,X10935
X19222,X19221,X09357
X19229,X10531,X11694
X19230,X10531,X11694
X19236,X10919,X09574
X19253,X16036,NA
X19254,X16036,NA
X19256,X09096,NA
X19262,X05973,X11328
X19263,X11124,NA
X19267,X09452,X09773
X19269,X19268,X10650
X19270,X05588,X11819
X19271,X05588,X11819
X19272,X11344,NA
X19279,X11039,X11561
X19282,X09913,X09589
X19284,X12391,NA
X19294,X05677,NA
X19295,X11412,NA
X19298,X11005,NA
X19299,X11005,NA
X19303,X05956,X10535
X19317,X11885,NA
X19318,X11885,NA
X19320,X19112,NA
X19321,X19112,NA
X19322,X03486,X03462
X19323,X11222,X11143
X19324,X11222,X11143
X19326,X10354,NA
X19327,X10354,NA
X19334,X12788,X09935
X19344,X11265,X19690
X19345,X11265,X19690
X19349,X11195,NA
X19350,X11195,NA
X19351,X04297,X09699
X19352,X09182,X16112
X19353,X09182,X16112
X19355,X19135,NA
X19356,X19135,NA
X19369,X09353,X10691
X19370,X12052,X05500
X19378,X12316,X10903
X19379,X12316,X10903
X19381,X10206,NA
X19382,X10206,NA
X19384,NA,X04468
X19387,X12514,X12362
X19388,X09409,X19721
X19389,X09409,X19721
X19406,X04291,NA
X19454,X19453,NA
X19455,X19453,NA
X19462,X30853,NA
X19463,X30853,NA
X19464,X04297,NA
X19465,X12052,NA
X19468,X09535,NA
X19473,X09353,X10909
X19477,X09748,X11328
X19490,X12702,X12418
X19491,X12702,X12418
X19578,X09748,NA
X19579,X09748,NA
X19584,X12010,X10935
X19585,X12010,X10935
X19595,X09564,NA
X19596,X09564,NA
X19597,X10519,X11143
X19599,X10939,NA
X19603,X10531,X10973
X19607,X09041,X10535
X19609,X19608,X09398
X19610,X10617,NA
X19611,X10617,NA
X19612,X10617,NA
X19614,X11156,X11137
X19615,X11156,X11137
X19617,X11167,X12240
X19619,X11017,NA
X19620,X11017,NA
X19625,X11580,NA
X19627,X10981,X12622
X19628,X10981,X12622
X19632,X12695,NA
X19651,X12351,NA
X19660,X12208,X10684
X19661,X12208,X10684
X19667,X11124,X11694
X19677,X09276,X16062
X19678,X09276,X16062
X19680,X09698,NA
X19697,X09500,X12418
X19706,X10944,NA
X19711,X09034,X09574
X19712,X09034,X09574
X19713,X09034,X09574
X19715,X12448,NA
X19716,X12448,NA
X19731,X05973,NA
X19732,X11672,NA
X19733,X11020,X11465
X19743,X10480,NA
X19746,X17042,X12519
X19752,X17161,NA
X19753,X17161,NA
X19764,X10919,X12430
X19775,X11321,X11326
X19777,X11321,X10935
X19778,X11050,X09398
X19787,X11556,X10824
X19789,X10519,NA
X19799,X10072,NA
X19820,X10072,NA
X19822,X10350,NA
X19823,X10503,X10935
X19824,X03445,NA
X19827,X12647,NA
X19843,X12650,NA
X19847,X09487,NA
X19857,X16350,X19224
X19858,X16350,X19224
X19860,X11635,X10909
X19869,X09558,X19738
X19871,X10612,NA
X19872,X10612,NA
X19880,X09558,X19738
X19882,X19268,NA
X19883,X19268,NA
X19889,X16036,NA
X19891,X33101,NA
X19895,X11548,X10568
X19896,NA,X11143
X19899,X12007,NA
X19901,X12116,X19210
X19905,X12202,NA
X19910,X09376,NA
X19911,X09032,X03331
X19913,NA,X12685
X19917,X17088,NA
X19918,X09296,X10535
X19919,X11412,NA
X19927,X10542,NA
X19932,X12647,NA
X19939,X12273,NA
X19942,X19608,NA
X19943,X09491,X09398
X19945,X10617,X11762
X19950,X16036,NA
X19951,X12380,X12418
X19952,X12380,X12418
X19964,X11659,NA
X19974,X11822,X33708
X19975,X11822,X33708
X19979,X11722,NA
X32011,NA,X17339
X32024,X12702,NA
X32037,X19112,X12420
X32039,X10519,X09574
X32396,X19593,NA
X32401,X12449,NA
X32402,X05677,NA
X32403,X05677,NA
X32404,X09376,X11326
X32408,X11412,NA
X32409,X11412,NA
X32415,X11321,X03376
X32421,X05973,NA
X32432,NA,X12442
X32434,NA,X12428
X32438,X11569,X17279
X32439,X10963,X10663
X32447,X19268,NA
X32450,X12307,NA
X32452,X12753,X09935
X32453,NA,X09574
X32456,X11321,NA
X32457,X11321,NA
X32459,X32458,NA
X32460,X11722,NA
X32462,X11050,NA
X32478,X19654,NA
X32479,X19654,NA
X32480,NA,X12335
X32487,X12478,X19224
X32488,X12478,X19224
X33029,X11652,NA
X33031,X11005,NA
X33036,X03486,NA
X33037,X12273,X17085
X33038,X12273,X17085
X33046,X11297,X10497
X33058,X19221,NA
X33064,X10255,X05598
X33102,X33101,X10976
X33103,X33101,X10976
X33106,X10875,X03499
X33111,X32424,X10650
X33123,X19729,NA
X33124,X19729,NA
X33127,X11435,X11006
X33128,X12514,X11971
X33134,X03397,NA
X33135,X03397,NA
X33136,X11811,NA
X33138,X19735,X32431
X33139,X19735,X32431
X33148,X11222,NA
X33149,X11222,NA
X33152,X12202,NA
X33153,X12202,NA
X33161,X05990,X09163
X33165,X17368,NA
X33178,X19319,X17439
X33181,X12273,X11971
X33190,X09468,X09398
X33204,X09409,NA
X33207,X10919,X10691
X33209,X17794,NA
X33210,X17794,NA
X33211,X12702,NA
X33212,X12702,NA
X33234,X11153,X03394
X33238,X11635,NA
X33245,X32424,NA
X33253,X19593,NA
X33254,X19265,X33631
X33258,X19135,X11883
X33259,X19135,X11883
X33264,X10228,NA
X33265,X10228,NA
X33270,X09014,NA
X33277,X10919,X12430
X33300,X10354,NA
X33303,X09376,NA
X33304,X09558,X09398
X33311,X10963,X11740
X33313,X12116,X17279
X33314,X12116,X17279
X33323,X19654,NA
X33324,X19654,NA
X33326,X09409,NA
X33330,X10981,NA
X33334,X17022,X12694
X33351,X19135,NA
X33352,X19135,NA
X33353,X19135,NA
X33364,X05677,X10036
X33368,X10895,X12694
X33405,X11635,X12240
X33428,X19622,X12335
X33429,X19622,X12335
X33441,X03486,X19900
X33442,X03486,X19900
X33456,X30856,NA
X33463,X19608,X12742
X33465,X09345,X10601
X33476,X19654,NA
X33499,X19672,NA
X33501,X12650,NA
X33511,X33510,X19894
X33516,X11344,NA
X33526,X12351,X12694
X33532,X11672,NA
X33533,X11672,NA
X33535,X03495,NA
X33549,X19735,NA
X33550,X19735,NA
X33551,X11722,NA
X33570,X12702,X17085
X33573,X19319,NA
X33574,X19319,NA
X33577,X12777,NA
X33586,X05677,X10036
X33587,X33288,NA
X33590,X05573,NA
X33598,X12777,NA
X33608,X17192,X17439
X33609,X19221,NA
X33646,X05678,X16613
X33657,X09491,X10558
X33673,X12007,X19300
X33680,X17022,X10977
X33698,X33228,NA
