id,dam,sire
X33699,X33228,NA
X33705,X19265,X19208
X33706,X33274,NA
X33717,X17161,NA
X33720,X19265,X09357
X33723,X19118,NA
X33737,NA,X19238
X33741,X17334,NA
X33744,NA,X19245
X33750,X33749,NA
X33751,X33749,NA
X33759,X10613,X11415
X33783,X33782,NA
X33784,X33782,NA
X33789,NA,X19721
X33796,X33809,NA
X33799,NA,X19238
X33810,X33809,X32413
X33811,X33809,X32413
X33823,X19735,X16648
X33824,X19735,X16648
X33827,NA,X33629
X33865,X03495,NA
X33866,X33274,NA
Z00030,X10255,NA
X17622,X12449,NA
X03391,X09234,X11329
X03439,X11221,X11033
X03449,X10491,NA
X03455,X10237,X11740
X03472,X10491,NA
X03473,X09548,X09778
X03478,X11066,NA
X09553,X09552,NA
X09554,X09552,NA
X09718,X03292,NA
X09719,X03292,NA
X10238,X10237,X09216
X10239,X10237,NA
X10492,X10491,X09918
X10493,X10491,X09918
X10528,X10527,X09286
X10644,X09795,NA
X10645,X09795,NA
X10688,X10527,NA
X10751,X10750,NA
X10752,X10750,NA
X10754,X09402,NA
X10755,X09402,NA
X10760,X09276,X09458
X10765,X10764,NA
X10818,X09548,NA
X10819,X09548,X11200
X10871,X10948,NA
X11134,X03292,NA
X11135,X03292,NA
X11204,X09795,NA
X11205,X09795,NA
X11325,X09472,NA
X11331,X03292,NA
X11339,X11338,X09224
X11340,X11338,X09224
X11380,X09552,NA
X11402,X10237,NA
X11403,X10237,NA
X11442,X11029,NA
X11443,X11029,NA
X11458,X09548,NA
X11472,X11471,NA
X11582,X10948,X04295
X11586,X10652,NA
X11587,X10652,NA
X11691,X11690,NA
X11724,X09472,NA
X11757,X09552,NA
X11768,X11178,NA
X11790,X09034,X10363
X11791,X09034,X10363
X11792,X09034,X10363
X11800,X10665,X10485
X11804,X11040,X12400
X11805,X11040,NA
X11820,X10665,X10485
X11872,X11477,NA
X11874,X10561,NA
X11895,X11178,NA
X11896,X11178,NA
X11897,X11304,X09163
X11954,X11041,X10485
X11955,X11041,X10485
X11992,X03292,NA
X11993,X03292,NA
X12016,X10670,NA
X12094,X11338,X03355
X12108,X05976,X09530
X12109,X05976,X09530
X12128,X11222,X10485
X12129,X11222,X10485
X12146,X09463,NA
X12147,X09463,NA
X12148,X09463,NA
X12158,X12157,X10956
X12159,X12157,X10956
X12204,X09472,NA
X12205,X09472,NA
X12212,X10583,X10363
X12257,X10750,X10651
X12276,X10961,NA
X12279,X10926,X09729
X12291,X11338,X10079
X12304,X11074,X09508
X12305,X11074,X09508
X12314,X11332,X09073
X12315,X11332,X09073
X12325,X09548,NA
X12326,X09548,NA
X12330,X09182,X11008
X12331,X09182,X11008
X12334,X05506,X11213
X12342,X11021,NA
X12343,X11021,NA
X12344,X10875,X09073
X12345,X10875,X09073
X12348,X11101,X10485
X12393,X10927,NA
X12457,X11995,X11561
X12458,X11110,NA
X12459,X11110,NA
X12477,X10527,X09002
X12488,X09463,NA
X12489,X09463,NA
X12490,X09463,NA
X12500,X09661,X10551
X12501,X10652,X10205
X12510,X11074,NA
X12525,X12524,NA
X12526,X12524,NA
X12541,X11221,NA
X12542,X11221,NA
X12547,X10237,NA
X12548,X10237,NA
X12549,X11066,NA
X12550,X11066,NA
X12555,X09472,NA
X12556,X09472,NA
X12568,X11638,NA
X12569,X11638,NA
X12570,X11638,NA
X12574,X09594,X03358
X12575,X09594,X03358
X12576,X09594,X03358
X12603,X10491,X10935
X12604,X10491,X10935
X12613,X11041,NA
X12614,X11041,NA
X12626,X11625,NA
X12627,X03292,NA
X12628,X05976,NA
X12629,X05976,X10663
X12634,X11578,X09589
X12635,X11226,NA
X12679,X11988,NA
X12687,X09552,NA
X12689,X10750,X11819
X12692,X10677,X10898
X12707,X11777,NA
X12708,X11777,NA
X12710,X11156,X10898
X12711,X11156,X10898
X12720,X09548,NA
X12721,X09548,NA
X12722,X09548,NA
X12723,X12052,X11213
X12724,X12052,X11213
X12726,X12725,X12259
X12727,X12725,X12259
X12729,X11040,X16047
X12735,X10904,NA
X12750,X10561,X11301
X12758,X05959,X10513
X12759,X19465,NA
X12765,X11110,X09530
X12786,X10750,X16613
X12795,NA,X17014
X12798,X09337,X10857
X16519,X12000,X10954
X17025,X10750,X11819
X17026,X12157,NA
X17030,X11111,NA
X17038,X12003,X10691
X17055,X09234,X11434
X17056,X09234,X11434
X17061,X09182,X17756
X17062,X09182,X17756
X17091,X09118,X10898
X17097,X11222,X03448
X17109,X11387,X12290
X17114,X19370,NA
X17117,X03479,X12411
X17122,X09552,NA
X17126,X12000,X10954
X17129,X10542,X19126
X17132,X17133,X10513
X17137,NA,X12296
X17153,X10491,X19333
X17154,X11003,X11008
X17155,X10947,X10551
X17157,X10947,X10551
X17171,X10491,X19333
X17173,X12003,NA
X17175,X09118,X12352
X17176,X09118,X12352
X17183,X09498,X19284
X17185,X09498,X03458
X17187,X11988,X09163
X17188,X11988,X09163
X17189,X11871,NA
X17193,X10228,X11674
X17205,X17760,X11312
X17207,X11827,X11213
X17208,X11827,X11213
X17212,X03292,X11224
X17218,X17347,NA
X17253,X12185,NA
X17254,X12213,X12433
X17260,X09234,NA
X17265,X03459,X10691
X17271,X11940,NA
X17277,X12725,X12065
X17281,X11477,NA
X17282,X11477,NA
X17288,X12770,NA
X17300,X12269,X10977
X17302,X12746,X10626
X17305,NA,X19284
X17309,X03461,NA
X17310,X11688,X05681
X17322,X17090,NA
X17323,X17090,X12240
X17324,X11688,X05681
X17326,X11688,X05681
X17331,X11338,X09176
X17337,X12321,NA
X17341,X03420,NA
X17348,X17347,NA
X17349,X17347,NA
X17355,X11625,NA
X17357,NA,X17048
X17360,X10073,NA
X17363,X12213,X12433
X17367,X17760,X19210
X17369,X10961,X10558
X17370,X10928,NA
X17383,X17261,NA
X17391,X03461,NA
X17394,X11477,NA
X17395,X11477,NA
X17396,X11477,NA
X17397,X17728,X17375
X17398,X11688,NA
X17437,X19464,X17045
X17463,X11688,NA
X17465,NA,X19254
X17467,X03461,NA
X17468,X03461,NA
X17486,X17347,NA
X17489,X03459,X32413
X17501,X17096,X19254
X17502,X17096,X19254
X17506,X12648,NA
X17513,X19465,X19690
X17514,X10354,X11961
X17515,X11221,X33204
X17517,X11771,X12792
X17524,X03461,NA
X17530,X12639,X19690
X17535,X11488,NA
X17536,X12790,NA
X17551,X33657,X10992
X17555,X11827,X19405
X17561,X33161,X17163
X17576,X17082,X19344
X17578,X17096,X17443
X17579,X17096,X17443
X17583,X03397,X11795
X17587,X12790,X12606
X17590,X33326,X19932
X17591,X33326,X19932
X17592,NA,X19905
X17593,X12001,NA
X17594,X19271,NA
X17596,NA,X12779
X17598,X32402,NA
X17600,X19627,X12442
X17601,X32439,NA
X17603,X11822,X12230
X17604,X19351,X03353
X17610,X12497,X12335
X17612,X19253,NA
X17620,NA,X19159
X17624,X17263,NA
X17628,X33657,NA
x17629,X17316,X17531
X17708,X10652,X10933
X17714,X11477,NA
X17722,X11345,X10363
X17723,X11345,X10363
X17726,X10073,X11538
X17727,X09234,NA
X17738,X10073,X11538
X17751,X09795,X11328
X17752,X09795,X11328
X17753,X09795,X11328
X17769,X17760,NA
X17783,X10904,NA
X17785,X10904,NA
X19113,X19112,X10513
X19114,X19112,X10513
X19120,X09014,X05681
X19127,X12770,X04468
X19128,X12770,X04468
X19136,X19135,X12054
X19141,X05976,NA
X19143,X11040,NA
X19144,X11040,NA
X19145,X03479,X19284
X19147,X11178,X11694
X19148,X11178,X11694
X19149,X11178,X11694
X19170,X10072,X10857
X19171,X10072,X10857
X19172,X03459,X05596
X19173,X03459,X05596
X19178,X10670,NA
X19179,X10670,NA
X19194,X12219,NA
X19195,X12219,NA
X19198,X03292,NA
X19220,NA,X10956
X19241,X12009,X19249
X19242,X12009,X19249
X19259,X10948,X11702
X19273,X09463,NA
X19274,X05683,NA
X19280,X09472,X09739
X19289,X11110,X09773
X19337,X12497,X10973
X19343,X11995,X12521
X19347,X11066,X11581
X19348,X11066,X11581
X19360,X10585,X11312
X19361,X10585,X11312
X19362,X10585,X11312
X19363,X10927,X03393
X19364,X10927,X03393
X19366,X10652,X11738
X19367,X10652,X11738
X19371,X19370,X10898
X19372,X19370,X10898
X19394,X12050,NA
X19395,X12050,NA
X19397,X12008,NA
X19398,X12008,NA
X19403,X12648,X19577
X19407,X19406,X17375
X19451,X10870,X10551
X19452,X10870,X10551
X19456,X11316,X19847
X19457,X11316,X19847
X19458,X11316,X19847
X19466,X19465,X03393
X19469,X19468,X03393
X19474,X19473,X10935
X19497,X11638,X12666
X19498,X11638,X12666
X19572,X10948,X13018
X19587,X11522,X10992
X19588,X11522,X10992
X19601,X11578,X12417
X19602,X11578,X12417
X19644,X10561,NA
X19645,X10561,NA
X19647,X12051,NA
X19653,X05683,NA
X19655,X19654,X10955
X19656,X19654,X10955
X19657,X05978,X10363
X19662,X09558,X10857
X19663,X09558,X10857
X19670,X11690,X12685
X19673,X09199,X12779
X19675,X11020,X11519
X19682,X10870,X33204
X19684,X12317,NA
X19686,X17760,X12703
X19700,X17049,NA
X19701,X17049,NA
X19703,X11003,X10955
X19704,X11003,X10955
X19705,X11003,X10955
X19707,X19706,X12680
X19708,X19706,X12680
X19722,X10948,X13018
X19723,X10928,X12442
X19724,X11153,X11519
X19725,X11153,X11519
X19727,X12009,X09460
X19744,X19743,X12065
X19762,X10491,X12638
X19763,X10491,X12638
X19771,X19256,X11519
X19779,X19778,NA
X19780,X19778,NA
X19782,X11784,X11143
X19784,X19236,X12742
X19785,X19236,NA
X19788,X17082,X10663
X19796,NA,X32434
X19797,X12370,NA
X19798,X12370,X19208
X19825,X12009,X09460
X19826,X11041,NA
X19831,X10947,X10986
X19832,X10947,X10986
X19842,NA,X12214
X19862,X11870,X03331
X19863,X11870,X03331
X19873,X09463,X12694
X19877,X12383,NA
X19878,X09160,X12352
X19898,X10073,X10935
X19921,X11652,X17044
X19922,X11652,X17044
X19936,X12008,X03393
X19937,X12008,X03393
X19946,X19597,X16613
X19956,X12377,X12433
X19959,X09472,X11002
X19963,X19597,NA
X19965,X19964,NA
X19966,X19964,NA
X19967,X17307,NA
X19968,X19778,NA
X19969,X19778,NA
X19972,X19971,X11945
X19976,X11226,X17048
X19981,X12009,NA
X19982,X32456,NA
X19984,X19256,X33058
X19987,X12725,NA
X19989,X12185,NA
X32006,X19389,X19889
X32007,X33149,NA
X32012,X11201,X12607
X32013,X19627,X12335
X32016,X12663,NA
X32019,X12481,X12680
X32022,X12639,X33207
X32023,X12624,X03387
X32026,X12633,X19245
X32028,X19256,X33362
X32029,X19256,X33362
X32033,X12377,X12678
X32038,X32037,NA
X32040,X32039,NA
X32041,X32039,NA
X32399,X17289,NA
X32400,X10904,NA
X32405,X32404,NA
X32406,X32404,NA
X32422,X19406,X10081
X32423,X19406,X10081
X32425,X32424,X10954
X32426,X09345,X12792
X32436,X12633,X03429
X32441,X10670,X10535
X32442,X10670,X10535
X32443,X10927,X11105
X32444,X12383,NA
X32445,X10927,NA
X32454,X32453,X12362
X32455,X32453,X12362
X32463,X10904,X03335
X32465,X11040,NA
X32466,X11040,NA
X32468,X12213,X12011
X32469,X12213,X12011
X32471,X12050,NA
X32472,X12050,NA
X32474,X11640,NA
X32475,X11640,NA
X32476,X11640,NA
X32477,X10491,NA
X32481,X11178,X11213
X32490,X19468,NA
X32491,X12067,NA
X32494,X17007,NA
X32495,X17007,NA
X32896,X11638,NA
X32897,X19939,NA
X32898,X19939,NA
X32955,X09032,X11213
X32960,X03486,X17004
X32961,X19578,NA
X32962,X19578,NA
X32965,X19465,NA
X32966,X12185,X17004
X32969,X11940,NA
X32970,X10073,X17163
X32972,NA,X03480
X32988,X19271,NA
X33003,X12003,NA
X33004,X12003,NA
X33005,X12003,NA
X33009,X32404,NA
X33010,X12492,X19738
X33011,X12492,X19738
X33013,X12492,NA
X33015,X12611,NA
X33016,X12611,X16236
X33017,X12468,NA
X33018,X12468,NA
X33019,X33154,X17385
X33020,X33154,X17385
X33027,X11477,X17312
X33028,X11477,X17312
X33039,X11625,X19738
X33049,X12289,NA
X33050,X12770,X19238
X33051,X12770,X19238
X33056,X12317,NA
X33061,X11226,NA
X33065,X33064,NA
X33067,X11005,X33277
X33069,X12502,X33465
X33104,X12502,X10903
X33107,X11638,NA
X33108,X11638,NA
X33109,X12050,NA
X33114,X09337,X10857
X33116,X12553,NA
X33117,X17760,X11326
X33121,X12746,X03394
X33126,X12370,NA
X33130,X10928,X11694
X33131,X10928,X11694
X33132,X11074,X10229
X33137,X03420,X03353
X33144,X17020,X19847
X33159,X12008,NA
X33160,X12008,NA
X33162,X33161,NA
X33163,X33161,NA
X33169,X12213,X33367
X33170,X12213,X33367
X33171,X11477,X03480
X33172,X11477,X03480
X33174,X12317,NA
X33175,X12317,NA
X33183,X03419,X17312
X33184,X03419,X17312
X33185,X12770,NA
X33188,X12468,X17104
X33189,X03486,X17004
X33191,X10561,NA
X33192,X10561,NA
X33195,X09472,NA
X33200,X12242,NA
X33206,X12003,NA
X33214,X19778,NA
X33215,X19778,NA
X33216,X19351,NA
X33217,X12553,X11961
X33218,X12553,X11961
X33221,X17335,NA
X33222,X05683,NA
X33223,X05683,NA
X33226,X12753,X19279
X33227,X12753,X19279
X33230,X12788,X19206
X33231,X12788,X19206
X33232,X19236,X33111
X33239,X33238,NA
X33243,X03459,NA
X33244,X03459,NA
X33246,X10676,X12214
X33250,X11770,X12214
X33251,X11995,X12442
X33256,X19250,X17214
X33257,X17327,X12475
X33260,X11578,NA
X33267,NA,X10857
X33271,X17160,NA
X33280,NA,X03399
X33282,X19236,X11326
X33291,X33330,X10513
X33293,X12746,NA
X33294,X12746,NA
X33296,X09234,NA
X33305,X12001,NA
X33307,X05659,X19847
X33308,X12208,X11213
X33312,X12535,X19789
X33317,X12213,X19203
X33318,X12497,X12606
X33319,X12789,NA
X33322,X11940,X10986
X33325,X11499,X12214
X33327,X33326,NA
X33328,X17161,X11213
X33331,X33330,NA
X33332,X33330,NA
X33339,X32447,X17123
X33340,X32447,X17123
X33342,X19271,NA
X33343,X19271,NA
X33345,X12213,X10033
X33348,X19389,X12462
X33349,X19389,X12462
X33350,X17399,X12680
X33370,X11940,NA
X33375,X12067,X10081
X33378,X12469,X19247
X33381,X19743,NA
X33389,X32453,X12678
X33397,X12492,X19738
X33401,X19272,NA
X33409,X19160,X17279
X33410,X12443,X17032
X33411,X11178,NA
X33412,X12469,NA
X33415,X12553,X12462
X33416,X12553,X12462
X33417,X12553,X12462
X33419,X12492,X17211
X33421,X19327,X17085
X33422,X19327,X17085
X33424,X12665,NA
X33425,X12317,NA
X33426,X12317,NA
X33430,X12492,X17211
X33434,X11770,X12214
X33439,X12449,X19789
X33440,X12449,X19789
X33443,X19236,X19238
X33444,X19236,X19238
X33445,X10928,X12442
X33448,X11870,NA
X33449,X11870,NA
X33452,X17289,NA
X33458,X19896,X19884
X33462,X19733,X10956
X33467,X12008,NA
X33468,X12008,NA
X33473,NA,X19477
X33474,X11265,X12461
X33477,NA,X11674
X33480,X12377,NA
X33481,X19465,NA
X33482,X12067,X10081
X33485,X10670,X19212
X33488,X12469,NA
X33506,X10670,NA
X33509,X19160,NA
X33515,X11201,X12607
X33518,X12185,X12461
X33522,X19295,NA
X33523,X19295,NA
X33528,X19272,NA
X33530,X33529,X12697
X33531,X33529,X12697
X33536,X33270,X19238
X33537,X33270,X19238
X33538,X19271,X03482
X33539,X19271,X03482
X33540,X11870,NA
X33541,X11226,X19224
X33554,X12469,NA
X33560,X12051,NA
X33561,X19827,NA
X33566,X19895,NA
X33575,X19597,X19489
X33576,X12263,X17163
X33585,X33586,X32480
X33589,X11995,NA
X33594,X12213,NA
X33595,X19896,X33708
X33597,X11688,NA
X33610,X17049,X11961
X33612,X17049,NA
X33618,X19627,X33609
X33640,X32439,NA
X33641,X32439,NA
X33642,X09234,X12678
X33647,X19895,NA
X33648,X19351,NA
X33649,X12377,X33590
X33650,X12377,X33590
X33658,X33657,NA
X33659,X33657,NA
X33660,X33657,NA
X33664,X19775,X33362
X33665,X19775,X33362
X33668,X19253,NA
X33672,X33673,X17439
X33675,X12067,NA
X33677,X19899,X33383
X33697,X17728,NA
X33700,X32037,NA
X33709,X19256,X03413
X33712,X19578,NA
X33718,X12370,X33058
X33725,NA,X33590
X33731,X19660,NA
X33732,X12790,X11961
X33735,X12468,NA
X33736,X12468,NA
X33745,X33744,NA
X33746,X33744,NA
X33747,X17525,NA
X33748,X17525,NA
X33752,X33031,X33127
X33753,X33031,X33127
X33754,X33031,X33127
X33757,X33311,X33490
X33758,X33311,X33490
X33764,X19464,X32484
X33767,X33766,X17443
X33776,X33499,NA
X33786,X33551,NA
X33791,NA,X19847
X33792,X19735,X19789
X33798,X03397,X11795
X33800,X12119,X10551
X33801,NA,X03480
X33802,X19975,NA
APZ21-14,X33235,X12606
APZ22-15,X33235,X12606
X17546,X03461,NA
X17571,X12790,X12606
X17627,X12633,NA
X10839,X10688,NA
X10840,X10688,NA
X11076,X10688,X04188
X11077,X10688,X04188
X11532,X10688,NA
X11533,X10688,NA
X12140,X10688,NA
X12141,X10688,NA
X12463,X03391,X09739
X12464,X03391,X09739
X12529,X10528,X11740
X12530,X10528,X11740
X12551,X09041,X11458
X12559,X05677,X11458
X17159,X12204,X16220
X17170,X12204,NA
X17206,X17769,X33204
X17251,X12689,X04188
X17294,X10688,X12362
X17295,X17082,X12729
X17329,X03391,NA
X17356,X10926,X11874
X17426,NA,X12614
X17442,X17785,X10986
X17466,X17030,X12230
X17500,X12746,X19644
X17516,X17785,X19144
X17538,X12204,NA
X17548,X33345,X32432
X17565,X17785,X17045
X17570,X33049,X33630
X17582,X33246,X32484
X17588,X33458,NA
X17589,X33049,X33630
X17605,X12624,X19722
X17606,X19796,NA
X17608,X33732,X32480
X17613,X32402,X17370
X17616,X17087,X17467
X17617,X33218,NA
X17623,X33214,NA
x17640,NA,X33595
X17650,X12524,X17056
X17652,X17391,NA
X17653,X17391,NA
X19174,X03439,NA
X19175,X03439,NA
X19357,X12343,NA
X19358,X12343,NA
X19542,X19796,NA
X19573,X19572,NA
X19574,X19572,NA
X19581,X12393,X12766
X19591,X12299,X10819
X19592,X12299,X10819
X19604,X12343,NA
X19605,X12343,NA
X19623,X12205,X12362
X19624,X12205,X12362
X19658,X19657,NA
X19709,X12393,NA
X19710,X12393,NA
X19718,X12627,NA
X19719,X12627,NA
X19754,X11800,NA
X19757,X09032,X19722
X19758,X09032,X19722
X19829,X17030,NA
X19960,X12627,X03394
X19962,X12627,NA
X19983,X11672,X33647
X19985,X19143,NA
X19986,X19143,NA
X19988,X03391,NA
X32004,X19826,X17371
X32009,X12627,X12781
X32010,X17030,NA
X32030,X33291,NA
X32031,X33291,NA
X32034,X32439,X19797
X32035,X32439,X19797
X32036,X19143,X19477
X32044,X17288,X17279
X32391,X33510,X19842
X32392,X33510,X19842
X32393,X12604,NA
X32394,NA,X33312
X32395,NA,X33312
X32417,X12158,NA
X32420,X12147,NA
X32489,X17097,NA
X32497,X11894,X19220
X32499,X12393,X12750
X32890,X33410,X19797
X32893,X32972,NA
X32894,X12604,NA
X32895,X19657,NA
X32953,X33809,X12477
X32971,NA,X19825
X32973,X33591,X32422
X32980,X33288,X32422
X32981,X33288,X32422
X32983,X10688,X12362
X32984,X19946,X33590
X32985,X19946,X33590
X32986,X19946,X33590
X32989,X19271,X33296
X33000,X17185,X19855
X33001,X19946,X12729
X33002,X19946,X12729
X33007,X19778,X19173
X33008,X19778,X19173
X33022,X03439,X12697
X33023,X03439,X12697
X33025,X17024,X17122
X33026,X17024,X17122
X33030,X03439,X12376
X33042,X12383,X11820
X33043,X12383,X11820
X33053,X32463,X19247
X33054,X32463,X19247
X33055,X19798,X19889
X33057,X03439,NA
X33062,X19602,X32415
X33063,X19602,X12606
X33110,X19657,X11519
X33140,X16519,NA
X33141,X16519,NA
X33157,X10516,X17056
X33158,X10516,X17056
X33164,X19602,X19738
X33167,X12343,X03413
X33168,X12343,X03413
X33179,X19319,X10819
X33219,X19723,X33058
X33220,X19723,X33058
X33247,X33246,NA
X33248,X33246,NA
X33249,NA,X12795
X33262,X11870,X12477
X33266,X12116,X12276
X33268,X33267,NA
X33269,X33267,NA
X33284,X17061,X12507
X33285,X17061,X12507
X33286,X19653,NA
X33287,X19653,NA
X33289,X33288,X03478
X33290,X33288,X03478
X33292,X33291,X19682
X33297,X11672,X19195
X33298,X11672,X19195
X33302,X12689,X19210
X33315,X17030,X19900
X33316,X17030,X19900
X33320,X17097,X19144
X33321,X17097,X17439
X33329,X12393,X12750
X33336,X17062,X12276
X33344,X33190,X12613
X33346,X33345,NA
X33347,X33345,NA
X33354,X32490,NA
X33355,X32490,NA
X33372,X12689,NA
X33373,X12689,NA
X33374,X16519,X19884
X33376,X19271,X17132
X33388,X10688,X10909
X33398,X12343,X33046
X33399,X12343,X33046
X33403,X12535,X17056
X33404,X12535,X17056
X33435,X33434,NA
X33436,X33434,NA
X33437,X32463,X17132
X33446,X33445,X32413
X33454,NA,X12614
X33459,X33458,X12694
X33460,X33458,X12694
X33461,NA,X19727
X33470,X12205,NA
X33471,X12205,NA
X33478,X33477,NA
X33484,X12730,X11820
X33487,X33056,NA
X33494,X17288,NA
X33507,X32463,X19144
X33508,X32463,X19144
X33512,X33481,NA
X33513,X33481,NA
X33517,X12489,NA
X33520,X33519,X33397
X33527,X12514,X11874
X33534,X12502,X19682
X33542,X33541,NA
X33543,X33541,NA
X33544,X33541,NA
X33556,X17030,X12230
X33563,X19826,X11213
X33571,X19615,X17137
X33579,X19796,NA
X33581,X33445,NA
X33582,X33445,NA
X33601,X17097,X33526
X33602,X17097,X33526
X33614,X19289,NA
X33621,X19657,NA
X33622,X19657,NA
X33624,X33541,NA
X33625,X33541,NA
X33627,X33412,NA
X33635,X33056,NA
X33638,X17398,NA
X33643,X33800,X33148
X33655,X33654,X33319
X33656,X33654,X33319
X33661,X17551,NA
X33662,X17551,NA
X33666,X33108,NA
X33667,X33108,X17599
X33669,X33668,NA
X33670,X33668,NA
X33671,X33136,X33612
X33674,X32463,NA
X33678,X17598,NA
X33683,X32012,NA
X33692,X12067,X12750
X33693,NA,X17370
X33703,X12611,X33226
X33714,X17097,X33362
X33721,X33720,X32422
X33740,X32465,NA
X33755,X10963,X12750
X33760,X33759,X33200
X33761,X33759,X33200
X33762,X33401,NA
X33763,X33401,NA
X33765,X33764,NA
X33768,X33766,X17171
X33769,X12204,NA
X33771,NA,X19195
X33779,X03495,X12750
X33785,X33551,X32041
X33793,X33791,X19858
X33795,X12611,X33226
X33812,X33506,NA
X33815,X03495,X12276
X33829,X32491,NA
APZ35-15,X12351,X19825
X17544,X17316,X17137
X17643,X17593,NA
X17644,X33452,X33637
X17469,X17295,X03353
X17562,X17565,NA
X17625,X17466,X33287
X17642,X17650,X33523
X19138,X11532,NA
X19139,X11532,NA
X32892,X17466,X19855
X32967,X32966,X19542
X32968,X32966,X19542
X32978,X17565,X19405
X32979,X17565,X19405
X32982,X32983,NA
X33032,X17294,X33135
X33337,X33336,X17032
X33338,X33336,X17032
X33413,X33412,X32953
X33414,X33412,X32953
X33557,X33556,NA
X33558,X33110,NA
X33559,X33110,NA
X33564,X33563,X12606
X33583,X12141,X33036
X33584,X12141,X33036
X33639,X19389,X32489
X33645,X12559,X33127
X33652,X33266,X33200
X33653,X33266,X33200
X33694,X33693,X33560
X33701,X33579,X32962
X33702,X33579,NA
X33713,X33376,NA
X33719,X33563,X17122
X33733,X33732,X17442
X33734,X33732,X17442
X33756,X33755,NA
X33770,X33769,NA
X33772,X33771,X33595
X33775,X32417,NA
X33780,X33779,NA
X33781,X33779,NA
X33794,X33714,NA
X33816,X33815,NA
X33817,X33815,NA
X17630,X17295,NA
X17631,X17295,NA